keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
choose theta	0.000661720864529	0.0	0.0	1.0	0.0000000000	False
bit trickier	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
textbook examples	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
details omitted	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
outcomes imagine	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
send emails	0.000572890738972	0.0	0.0	0.0	0.0000000000	False
right email	0.0	0.0	0.0	0.0	0.0000000000	False
email folder	0.00162715393436	0.0	0.0	1.0	0.0000000000	False
dozen email	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
classify emails	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
algorithm figure	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
multi-cause classification	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
decision boundary	0.000509864761876	0.0	0.0	0.0	0.0000000000	False
multiple values	0.000661720864529	0.0	0.0	0.0	0.0000000000	False
last parameter	0.0	0.0	0.0	0.0	0.0000000000	False
redundant parameterization	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
write phi	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
good point	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
indicator function	0.00210517318159	0.0	6.99732477261	4.0	0.0000000000	True
function notation	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
curly braces	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
true statement	0.00162715393436	0.0	0.0	1.0	0.0000000000	False
statement inside	0.00325430786873	0.0	3.99785981808	3.0	0.0000000000	False
false statement	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
write indicator	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
indicating sort	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
equation makes	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
first element	0.000716017318446	0.0	0.0	2.0	0.0000000000	False
family form	0.00162715393436	0.0	0.0	0.0	0.0000000000	False
times phi	0.00244073090155	0.0	3.99839486356	2.0	0.0000000000	False
phi two	0.0	0.0	6.99625468165	6.0	0.3513513514	False
two indicator	0.0	0.0	0.0	0.0	0.0000000000	False
times indicator	0.000661720864529	0.0	0.0	0.0	0.0000000000	False
dot phi	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
out phi	0.00162715393436	0.0	0.0	0.0	0.0000000000	False
distributions parameters	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
linear function	0.000387262989955	0.0	0.0	1.0	0.0000000000	False
earlier design	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
vector indicator	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
softmax regression	0.00162715393436	1.0	0.0	1.0	0.0000000000	True
apply softmax	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
entire derivation	0.00162715393436	0.0	0.0	1.0	0.0000000000	False
fit parameters	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
formula theta	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
parameters comprising	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
parameter vectors	0.00114578147794	0.0	0.0	0.0	0.0000000000	False
theta correspond	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
similar interpretation	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
bit late	0.000813576967182	0.0	0.0	1.0	0.0000000000	False
good	6.15220315768e-05	0.0	0.0	0.0	0.0000000000	False
morning	0.000288241164181	0.0	0.0	0.0	0.0000000000	False
administrative	0.00016610225538	0.0	0.0	0.0	0.0000000000	False
announcements	0.0001545609567	0.0	0.0	0.0	0.0000000000	False
jump	0.000179004329612	0.0	0.0	0.0	0.0000000000	False
today	0.000156707680001	0.0	0.0	0.0	0.3959390863	False
technical	0.000358008659223	0.0	0.0	0.0	0.0000000000	False
material	0.000269178533666	0.0	0.0	0.0	0.0000000000	False
ll	0.0	0.0	0.0	0.0	0.0000000000	False
post	0.000377463920224	0.0	0.0	0.0	0.0000000000	False
website	0.00149492029842	0.0	0.0	0.0	0.3513513514	False
handout	0.000509864761876	0.0	0.0	0.0	0.0000000000	False
sort	0.00107191041491	0.0	0.0	0.0	0.5599814729	False
guidelines	0.000460978016052	0.0	0.0	0.0	0.0000000000	False
suggestions	0.000269178533666	0.0	0.0	0.0	0.0000000000	False
choosing	0.00117261409395	0.0	0.0	0.0	0.4273972603	False
proposing	0.000537012988835	0.0	0.0	0.0	0.0000000000	False
class	0.000428764165962	0.0	0.0	0.0	0.4266958425	False
projects	0.00113239176067	0.0	0.0	0.0	0.1419472247	False
term	9.97230690916e-05	0.0	0.0	0.0	0.5416666667	False
due	0.000387262989955	0.0	0.0	0.0	0.0000000000	False
friday	0.000421034636319	0.0	0.0	0.0	0.0000000000	False
19th	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
month	0.0001545609567	0.0	0.0	0.0	0.0000000000	False
noon	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
two	0.0	0.0	0.0	0.0	0.4344232842	False
weeks	0.000470813774604	0.0	0.0	0.0	0.0000000000	False
half	0.000157265810746	0.0	0.0	0.0	0.0000000000	False
nt	0.0	0.0	0.0	0.0	0.0000000000	False
formed	0.000277312310597	0.0	0.0	0.0	0.5492957746	False
teams	0.000179004329612	0.0	0.0	0.0	0.0000000000	False
started	0.0	0.0	0.0	0.0	0.4401805869	False
thinking	0.000269178533666	0.0	0.0	0.0	0.5437813720	False
ideas	0.000407223404378	0.0	0.0	0.0	0.2484076433	False
find	0.000157427774876	0.0	0.0	0.0	0.4002932551	False
details	0.000167101569297	0.0	0.0	0.0	0.5270270270	False
send	0.000309121913399	0.0	0.0	0.0	0.0000000000	False
re	0.0	0.0	0.0	0.0	0.0000000000	False
fishing	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
strongly	0.000230489008026	0.0	0.0	0.0	0.0000000000	False
encouraged	0.000572890738972	0.0	0.0	0.0	0.0000000000	False
office	0.000842069272637	0.0	0.0	0.0	0.3451327434	False
hours	0.000664409021522	0.0	0.0	0.0	0.3451327434	False
brainstorm	0.000661720864529	0.0	0.0	0.0	0.0000000000	False
list	6.81925307642e-05	0.0	0.0	0.0	0.0000000000	False
collected	9.64353951855e-05	0.0	0.0	0.0	0.0000000000	False
colleagues	0.000193631494977	0.0	0.0	0.0	0.0000000000	False
senior	0.000330860432265	0.0	0.0	0.0	0.0000000000	False
phd	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
students	8.42516253191e-05	0.0	0.0	0.0	0.0000000000	False
working	0.000410146877179	0.0	0.0	0.0	0.3015463918	False
professors	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
hear	0.000251642613483	0.0	0.0	0.0	0.0000000000	False
topics	0.000432361746272	0.0	0.0	0.0	0.0000000000	False
natural	0.000759878870556	0.0	0.0	0.0	0.4804031355	False
computer	7.12307636369e-05	0.0	0.0	0.0	0.5270270270	False
vision	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
neuroscience	0.000330860432265	0.0	0.0	0.0	0.0000000000	False
robotics	0.000254932380938	0.0	0.0	0.0	0.0000000000	False
control	9.64353951855e-05	0.0	0.0	0.0	0.0000000000	False
variety	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
trouble	0.000254932380938	0.0	0.0	0.0	0.0000000000	False
coming	7.8632905373e-05	0.0	0.0	0.0	0.4804031355	False
previous	0.000320313988925	0.0	0.0	0.0	0.5492957746	False
mentioned	0.00020615255657	0.0	0.0	0.0	0.0000000000	False
invite	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
fun	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
educational	0.00016610225538	0.0	0.0	0.0	0.0000000000	False
thing	0.0	0.0	0.0	0.0	0.5735294118	False
email	0.000807535600997	0.0	0.0	0.0	0.2392638037	False
registered	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
logistical	0.00386402391749	0.0	0.0	0.0	0.4560244026	False
applying	0.00029935953249	0.0	0.0	0.0	0.3979591837	False
respond	0.000179004329612	0.0	0.0	0.0	0.0000000000	False
finally	6.3323239213e-05	0.0	0.0	0.0	0.0000000000	False
problem	0.000109563852721	0.0	0.0	0.0	0.4119718310	False
set	0.000166471479851	0.0	0.0	0.0	0.3861386139	False
online	0.000580894484932	0.0	0.0	0.0	0.0000000000	False
shortly	0.000254932380938	0.0	0.0	0.0	0.0000000000	False
submit	0.000193631494977	0.0	0.0	0.0	0.0000000000	False
late	0.000332204510761	0.0	0.0	0.0	0.0000000000	False
days	0.000314531621492	0.0	0.0	0.0	0.0000000000	False
select	0.000134589266833	0.0	0.0	0.0	0.0000000000	False
based	6.3323239213e-05	0.0	0.0	0.0	0.0000000000	False
solutions	0.000252754875957	0.0	0.0	0.0	0.0000000000	False
questions	6.74690463753e-05	0.0	0.0	0.0	0.5571428571	False
back	5.42964539171e-05	0.0	0.0	0.0	0.0000000000	False
talk	7.66946969049e-05	0.0	0.0	0.0	0.4245723173	False
test	0.000103076278285	0.0	0.0	0.0	0.0000000000	False
methods	0.00109108049223	0.0	0.0	0.0	0.4239130435	False
fitting	0.000672946334164	0.0	0.0	0.0	0.5342465753	False
models	0.00433959278335	0.0	0.0	0.0	0.3309759547	False
regression	0.00432770678759	0.0	0.0	0.0	0.4089609152	False
exponential	0.00576482328363	0.0	0.0	0.0	0.2759108596	False
family	0.00715758881742	0.0	0.0	0.0	0.4285714286	False
distributions	0.0110145893921	0.0	0.0	0.0	0.3048275862	False
generalized	0.000199765775821	0.0	0.0	0.0	0.4436401241	False
linear	0.00160078088106	0.0	0.0	0.0	0.4445110978	False
nice	0.000235898716119	0.0	0.0	0.0	0.0000000000	False
tie	0.000193631494977	0.0	0.0	0.0	0.0000000000	False
ordinary	0.000631551954478	0.0	0.0	0.0	0.0000000000	False
squares	0.00122746555375	0.0	0.0	0.0	0.2821997106	False
lecture	0.000644834705247	0.0	0.0	0.0	0.4089609152	False
increasingly	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
large	0.00011379435975	0.0	0.0	0.0	0.0000000000	False
amounts	7.8632905373e-05	0.0	0.0	0.0	0.0000000000	False
probability	0.00377463920224	0.0	0.0	0.0	0.3631721238	False
refresher	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
foundations	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
prerequisites	0.000330860432265	0.0	0.0	0.0	0.0000000000	False
background	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
statistics	0.00196904762573	0.0	0.0	0.0	0.1803468208	False
discussion	0.000149679766245	0.0	0.0	0.0	0.0000000000	False
section	0.000498306766141	0.0	0.0	0.0	0.0000000000	False
taught	0.000460978016052	0.0	0.0	0.0	0.0000000000	False
review	0.000387262989955	0.0	0.0	0.0	0.0000000000	False
briefly	0.000192870790371	0.0	0.0	0.0	0.0000000000	False
octave	0.000572890738972	0.0	0.0	0.0	0.0000000000	False
notation	0.000842516253191	0.0	0.0	0.0	0.4401805869	False
pre-reqs	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
right	0.0	0.0	0.0	0.0	0.5571428571	False
recap	0.000432361746272	0.0	0.0	0.0	0.0000000000	False
end	8.99587285005e-05	0.0	0.0	0.0	0.4747826087	False
last	0.0	0.0	0.0	0.0	0.3152094048	False
algorithm	0.00140293154636	0.0	0.0	0.0	0.3305084746	False
equals	0.00356555660549	0.0	0.0	0.0	0.2530719315	False
give	1.35242702324e-05	0.0	0.0	0.0	0.5342465753	False
theta	0.012364876536	0.0	0.0	0.0	0.1568681470	False
transpose	0.00232705628495	0.0	0.0	0.0	0.3714285714	False
write	0.000485296543544	0.0	0.0	0.0	0.3789035392	False
log	0.00160078088106	0.0	0.0	0.0	0.1881028939	False
heard	0.000498306766141	0.0	0.0	0.0	0.0000000000	False
training	0.00105933099286	0.0	0.0	0.0	0.4105263158	False
taking	0.000244334042627	0.0	0.0	0.0	0.4365109996	False
riveters	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
derive	0.00260375567001	0.0	0.0	0.0	0.3347639485	False
gradient	0.00367899840457	0.0	0.0	0.0	0.1849263788	False
ascent	0.00382398571407	0.0	0.0	0.0	0.2294117647	False
interval	0.000572890738972	0.0	0.0	0.0	0.0000000000	False
maximum	0.000471797432238	0.0	0.0	0.0	0.4588235294	False
likelihood	0.00268506494417	0.0	0.0	0.0	0.3451327434	False
estimate	0.000664409021522	0.0	0.0	0.0	0.5270270270	False
parameter	0.0031514003775	0.0	0.0	0.0	0.4836138175	False
stated	0.000235406887302	0.0	0.0	0.0	0.0000000000	False
wrote	0.00103076278285	0.0	0.0	0.0	0.4665071770	False
learning	0.00101317182741	0.0	0.0	0.0	0.3923541247	False
rule	9.01742040539e-05	0.0	0.0	0.0	0.0000000000	False
favor	0.000330860432265	0.0	0.0	0.0	0.0000000000	False
meaning	2.16388323719e-05	0.0	0.0	0.0	0.4747826087	False
value	0.00054189532461	0.0	0.0	0.0	0.3364705882	False
maximizes	0.00148048193516	0.0	0.0	0.0	0.2671232877	False
perfectly	0.000179004329612	0.0	0.0	0.0	0.0000000000	False
guess	0.000618457669711	0.0	0.0	0.0	0.4588235294	False
run	7.13324039559e-05	0.0	0.0	0.0	0.0000000000	False
faster	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
newton	0.0	0.0	0.0	0.0	0.3551912568	False
describe	9.64353951855e-05	0.0	0.0	0.0	0.0000000000	False
first	0.0	0.0	0.0	0.0	0.3497757848	False
function	0.00104587453681	0.0	0.0	0.0	0.2679097154	False
slowly	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
change	0.000108592907834	0.0	0.0	0.0	0.0000000000	False
mass	0.000691467024078	0.0	0.0	0.0	0.0000000000	False
reduction	0.000330860432265	0.0	0.0	0.0	0.0000000000	False
horizontal	0.000716017318446	0.0	0.0	0.0	0.2943396226	False
axis	0.000772804783498	0.0	0.0	0.0	0.0000000000	False
initialize	0.000234644862025	0.0	0.0	0.0	0.2943396226	False
call	1.08194161859e-05	0.0	0.0	0.0	0.4057217165	False
superscript	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
evaluate	0.000235406887302	0.0	0.0	0.0	0.0000000000	False
consummation	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
tangents	0.00132344172906	0.0	0.0	0.0	0.2943396226	False
hope	0.000269178533666	0.0	0.0	0.0	0.0000000000	False
makes	0.000104085660085	0.0	0.0	0.0	0.4317343173	False
sense	0.000118887339927	0.0	0.0	0.0	0.0000000000	False
out	0.0	0.0	0.0	0.0	0.3424214418	False
point	1.35242702324e-05	0.0	0.0	0.0	0.4171122995	False
extend	0.000144120582091	0.0	0.0	0.0	0.0000000000	False
intercepts	0.000230489008026	0.0	0.0	0.0	0.0000000000	False
iteration	0.00141244132381	0.0	0.0	0.0	0.3931451613	False
dec	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
length	0.000309228834855	0.0	0.0	0.0	0.0000000000	False
capital	0.000537012988835	0.0	0.0	0.0	0.0000000000	False
delta	0.000968157474887	0.0	0.0	0.0	0.2041884817	False
remember	7.58629064997e-05	0.0	0.0	0.0	0.0000000000	False
definition	0.000320313988925	0.0	0.0	0.0	0.3374536465	False
words	0.000167101569297	0.0	0.0	0.0	0.0000000000	False
line	4.17753923244e-05	0.0	0.0	0.0	0.0000000000	False
vertical	0.000387262989955	0.0	0.0	0.0	0.0000000000	False
divided	0.000806172189592	0.0	0.0	0.0	0.2564255828	False
slope	0.000254932380938	0.0	0.0	0.0	0.0000000000	False
defined	0.000162889361751	0.0	0.0	0.0	0.3979591837	False
ratio	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
height	0.000144120582091	0.0	0.0	0.0	0.0000000000	False
width	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
triangle	0.000254932380938	0.0	0.0	0.0	0.0000000000	False
implies	0.000103076278285	0.0	0.0	0.0	0.0000000000	False
prime	0.00143203463689	0.0	0.0	0.0	0.2276897415	False
minus	0.00260827105268	0.0	0.0	0.0	0.2084224027	False
precedes	0.000193631494977	0.0	0.0	0.0	0.0000000000	False
ant	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
place	5.4189532461e-05	0.0	0.0	0.0	0.0000000000	False
double	0.000289306185556	0.0	0.0	0.0	0.0000000000	False
local	0.000117703443651	0.0	0.0	0.0	0.0000000000	False
optimum	0.000764797142814	0.0	0.0	0.0	0.0000000000	False
answer	0.0003660731302	0.0	0.0	0.0	0.5342465753	False
fairly	9.97865108298e-05	0.0	0.0	0.0	0.0000000000	False
complicated	0.000337006501276	0.0	0.0	0.0	0.0000000000	False
conditions	0.000157265810746	0.0	0.0	0.0	0.0000000000	False
guarantee	0.000179004329612	0.0	0.0	0.0	0.0000000000	False
complex	0.000385741580742	0.0	0.0	0.0	0.5270270270	False
practice	7.8632905373e-05	0.0	0.0	0.0	0.0000000000	False
matter	0.000293153523488	0.0	0.0	0.0	0.0000000000	False
implement	0.000219865142616	0.0	0.0	0.0	0.0000000000	False
zeros	0.000921956032104	0.0	0.0	0.0	0.2466403162	False
huge	0.000251642613483	0.0	0.0	0.0	0.0000000000	False
deal	0.000251642613483	0.0	0.0	0.0	0.0000000000	False
conversions	0.000588517218254	1.0	0.0	0.0	0.0000000000	False
tend	0.000125821306741	0.0	0.0	0.0	0.0000000000	False
converges	0.00077452597991	0.0	0.0	0.0	0.0000000000	False
rate	0.000144120582091	0.0	0.0	0.0	0.0000000000	False
speeds	0.000179004329612	0.0	0.0	0.0	0.0000000000	False
turns	0.000682766158497	0.0	0.0	0.0	0.4119718310	False
enjoys	0.000509864761876	0.0	0.0	0.0	0.0000000000	False
extremely	9.01742040539e-05	0.0	0.0	0.0	0.0000000000	False
fast	0.00016610225538	0.0	0.0	0.0	0.0000000000	False
property	9.97865108298e-05	0.0	0.0	0.0	0.0000000000	False
informally	6.81925307642e-05	0.0	0.0	0.0	0.0000000000	False
number	7.03262052086e-05	0.0	0.0	0.0	0.3360364927	False
significant	0.000193631494977	0.0	0.0	0.0	0.0000000000	False
digits	0.000117703443651	0.0	0.0	0.0	0.0000000000	False
accurate	0.000332204510761	0.0	0.0	0.0	0.0000000000	False
lots	0.000189657266249	0.0	0.0	0.0	0.4171122995	False
constant	0.000146576761744	0.0	0.0	0.0	0.0000000000	False
factors	0.000377463920224	0.0	0.0	0.0	0.0000000000	False
suppose	0.000118887339927	0.0	0.0	0.0	0.4171122995	False
error	0.000576482328363	0.0	0.0	0.0	0.0000000000	False
order	1.66471479851e-05	0.0	0.0	0.0	0.0000000000	False
essentially	4.75549359706e-05	0.0	0.0	0.0	0.0000000000	False
result	0.000234644862025	0.0	0.0	0.0	0.4171122995	False
holds	8.42516253191e-05	0.0	0.0	0.0	0.0000000000	False
theoretical	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
true	0.000433516259688	0.0	0.0	0.0	0.4180704441	False
paint	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
slightly	9.15182825501e-05	0.0	0.0	0.0	0.0000000000	False
rosier	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
picture	4.98932554149e-05	0.0	0.0	0.0	0.0000000000	False
fact	4.10146877179e-05	0.0	0.0	0.0	0.0000000000	False
dozen	0.000992581296794	0.0	0.0	0.0	0.0000000000	False
reasonable	0.000136871370377	0.0	0.0	0.0	0.4401805869	False
size	5.4189532461e-05	0.0	0.0	0.0	0.0000000000	False
tens	0.000108379064922	0.0	0.0	0.0	0.0000000000	False
hundreds	9.64353951855e-05	0.0	0.0	0.0	0.0000000000	False
features	0.000613732776877	0.0	0.0	0.0	0.3451327434	False
case	0.0	0.0	0.0	0.0	0.3861386139	False
single-row	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
vector	0.00376651019683	0.0	0.0	0.0	0.2479564033	False
row	0.000387262989955	0.0	0.0	0.0	0.0000000000	False
usual	0.000288241164181	0.0	0.0	0.0	0.2977099237	False
objective	7.3288380872e-05	0.0	0.0	0.0	0.0000000000	False
matrix	0.000895021648058	0.0	0.0	0.0	0.2880354505	False
hessian	0.000859336108458	1.0	0.0	0.0	0.0000000000	False
hij	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
times	0.0	0.0	0.0	0.0	0.2047244094	False
inverse	0.000631551954478	0.0	0.0	0.0	0.0000000000	False
multiple	0.000192870790371	0.0	0.0	0.0	0.0000000000	False
dimensions	0.000332204510761	0.0	0.0	0.0	0.0000000000	False
examples	0.000596084857071	0.0	0.0	0.0	0.4057217165	False
compare	0.000220291787841	0.0	0.0	0.0	0.0000000000	False
fewer	0.000330860432265	0.0	0.0	0.0	0.0000000000	False
disadvantage	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
invert	0.00198516259359	0.0	0.0	0.0	0.3513513514	False
n-by-n	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
one-dimensional	0.00229156295589	0.0	0.0	0.0	0.4180704441	False
thousands	0.000117703443651	0.0	0.0	0.0	0.0000000000	False
expensive	0.000193631494977	0.0	0.0	0.0	0.0000000000	False
step	0.000166442275897	0.0	0.0	0.0	0.4588235294	False
smaller	6.81925307642e-05	0.0	0.0	0.0	0.0000000000	False
leave	0.000505509751914	0.0	0.0	0.0	0.4588235294	False
wanted	9.64353951855e-05	0.0	0.0	0.0	0.3880597015	False
minimize	9.64353951855e-05	0.0	0.0	0.0	0.0000000000	False
ve	0.0	0.0	0.0	0.0	0.0000000000	False
pfy	0.000859336108458	0.0	0.0	0.0	0.0000000000	False
parameterized	0.00315775977239	0.0	0.0	0.0	0.4405315615	False
real	0.0003660731302	0.0	0.0	0.0	0.2472266244	False
sealing	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
gaussian	0.00387262989955	0.0	0.0	0.0	0.3372972973	False
classification	0.000432361746272	0.0	0.0	0.0	0.0000000000	False
random	0.000309228834855	0.0	0.0	0.0	0.0000000000	False
variables	0.000762595801581	0.0	0.0	0.0	0.2836363636	False
earth	0.000254932380938	0.0	0.0	0.0	0.0000000000	False
choices	0.00102288796146	0.0	0.0	0.0	0.4804031355	False
plugged	0.000403767800498	0.0	0.0	0.0	0.0000000000	False
default	0.000254932380938	0.0	0.0	0.0	0.0000000000	False
lead	0.0001545609567	0.0	0.0	0.0	0.0000000000	False
show	0.000190219743882	0.0	0.0	0.0	0.4588235294	False
special	0.000252754875957	0.0	0.0	0.0	0.0000000000	False
pauses	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
fall	0.000220291787841	0.0	0.0	0.0	0.0000000000	False
longer	0.000144120582091	0.0	0.0	0.0	0.0000000000	False
piece	0.000136385061528	0.0	0.0	0.0	0.0000000000	False
chalk	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
warn	0.000230489008026	0.0	0.0	0.0	0.0000000000	False
key	6.3323239213e-05	0.0	0.0	0.0	0.0000000000	False
gist	0.000661720864529	0.0	0.0	0.0	0.0000000000	False
entire	6.12520237089e-05	0.0	0.0	0.0	0.0000000000	False
story	0.000230489008026	0.0	0.0	0.0	0.0000000000	False
map	9.01742040539e-05	0.0	0.0	0.0	0.0000000000	False
intellection	0.000813576967182	0.0	0.0	0.0	0.0000000000	False
data	6.12520237089e-05	0.0	0.0	0.0	0.0000000000	False
zero-one	0.000330860432265	0.0	0.0	0.0	0.0000000000	False
phi	0.0168256975859	0.0	0.0	0.0	0.1445515196	False
specifies	0.000332204510761	0.0	0.0	0.0	0.0000000000	False
vary	0.001545609567	0.0	0.0	0.0	0.2472266244	False
fixed	0.000385741580742	0.0	0.0	0.0	0.4171122995	False
cost	0.000403767800498	0.0	0.0	0.0	0.0000000000	False
written	0.000216758129844	0.0	0.0	0.0	0.5270270270	False
names	0.000269178533666	0.0	0.0	0.0	0.0000000000	False
bit	0.000166442275897	0.0	0.0	0.0	0.5416666667	False
sufficient	0.000754927840449	0.0	0.0	0.0	0.2600000000	False
including	7.8632905373e-05	0.0	0.0	0.0	0.0000000000	False
mentally	0.000661720864529	0.0	0.0	0.0	0.0000000000	False
replace	0.000103076278285	0.0	0.0	0.0	0.0000000000	False
formula	0.00201768814927	0.0	0.0	0.0	0.2836363636	False
specific	0.000183756071127	0.0	0.0	0.0	0.3513513514	False
formal	0.000103076278285	0.0	0.0	0.0	0.0000000000	False
worry	0.000126646478426	0.0	0.0	0.0	0.0000000000	False
comment	0.000193631494977	0.0	0.0	0.0	0.0000000000	False
raw	0.000859336108458	0.0	0.0	0.0	0.0000000000	False
product	0.000289306185556	0.0	0.0	0.0	0.0000000000	False
goal	0.000772804783498	0.0	0.0	0.0	0.3742802303	False
identical	0.000125821306741	0.0	0.0	0.0	0.0000000000	False
similar	0.00011379435975	0.0	0.0	0.0	0.0000000000	False
compactly	0.000230489008026	0.0	0.0	0.0	0.0000000000	False
exponent	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
cancel	0.000254932380938	0.0	0.0	0.0	0.0000000000	False
clean	0.000421034636319	0.0	0.0	0.0	0.0000000000	False
board	0.000823924105556	0.0	0.0	0.0	0.3451327434	False
copying	0.000269178533666	0.0	0.0	0.0	0.0000000000	False
four	0.0	0.0	0.0	0.0	0.0000000000	False
solve	0.000270522612162	0.0	0.0	0.0	0.0000000000	False
excuse	0.000942124867829	0.0	0.0	0.0	0.4747826087	False
magically	0.000661720864529	0.0	0.0	0.0	0.0000000000	False
depends	9.51098719412e-05	0.0	0.0	0.0	0.4171122995	False
algebra	0.00161342305618	0.0	0.0	0.0	0.4401805869	False
terribly	0.000210517318159	0.0	0.0	0.0	0.0000000000	False
interesting	9.97865108298e-05	0.0	0.0	0.0	0.0000000000	False
complete	4.10146877179e-05	0.0	0.0	0.0	0.0000000000	False
rest	0.000385741580742	0.0	0.0	0.0	0.0000000000	False
relationship	0.00149492029842	0.0	0.0	0.0	0.3929471033	False
original	6.3323239213e-05	0.0	0.0	0.0	0.0000000000	False
expand	0.000179004329612	0.0	0.0	0.0	0.0000000000	False
cool	0.000377463920224	0.0	0.0	0.0	0.0000000000	False
scaler	0.00203394241796	0.0	0.0	0.0	0.0000000000	False
main	0.000125821306741	0.0	0.0	0.0	0.0000000000	False
imagine	0.000192870790371	0.0	0.0	0.0	0.0000000000	False
restricting	0.000144120582091	0.0	0.0	0.0	0.0000000000	False
domain	0.000179004329612	0.0	0.0	0.0	0.0000000000	False
input	0.000149679766245	0.0	0.0	0.0	0.0000000000	False
implicit	0.00016610225538	0.0	0.0	0.0	0.0000000000	False
constraint	0.00016610225538	0.0	0.0	0.0	0.0000000000	False
quickly	0.000126646478426	0.0	0.0	0.0	0.0000000000	False
basically	1.12448410626e-05	0.0	0.0	0.0	0.0000000000	False
normal	0.000253292956852	0.0	0.0	0.0	0.2943396226	False
sequence	6.3323239213e-05	0.0	0.0	0.0	0.0000000000	False
ago	0.0001545609567	0.0	0.0	0.0	0.0000000000	False
purposes	0.000126646478426	0.0	0.0	0.0	0.0000000000	False
lesson	0.000330860432265	0.0	0.0	0.0	0.0000000000	False
account	0.000117703443651	0.0	0.0	0.0	0.0000000000	False
easier	0.000125821306741	0.0	0.0	0.0	0.0000000000	False
simpler	0.000134589266833	0.0	0.0	0.0	0.0000000000	False
scaling	0.000193631494977	0.0	0.0	0.0	0.0000000000	False
density	0.000509864761876	0.0	0.0	0.0	0.0000000000	False
couple	0.000353110330953	0.0	0.0	0.0	0.0000000000	False
download	0.00016610225538	0.0	0.0	0.0	0.0000000000	False
root	0.000117703443651	0.0	0.0	0.0	0.0000000000	False
pie	0.000406788483591	0.0	0.0	0.0	0.0000000000	False
one-half	0.00107402597767	0.0	0.0	0.0	0.1703056769	False
sign	0.000134589266833	0.0	0.0	0.0	0.0000000000	False
expresses	0.000103076278285	0.0	0.0	0.0	0.0000000000	False
undergrad	0.000286445369486	0.0	0.0	0.0	0.0000000000	False
