keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
nt converged	0.0	0.0	0.0	0.0	0.0	False
higher value	0.0	0.0	0.0	0.0	0.0	False
optimization problem	0.000294169998083	0.0	0.0	1.0	0.0	False
accuracy measure	0.000568432889439	0.0	0.0	0.0	0.0	False
accuracy objective	0.000568432889439	0.0	0.0	0.0	0.0	False
wrong optimization	0.000568432889439	0.0	0.0	0.0	0.0	False
good objective	0.000568432889439	0.0	0.0	1.0	0.0	False
made sense	0.0	0.0	0.0	0.0	0.0	False
method fixes	0.000568432889439	0.0	0.0	0.0	0.0	False
lambda times	0.000568432889439	0.0	0.0	0.0	0.0	False
times norm	0.000568432889439	0.0	0.0	0.0	0.0	False
data squared	0.000568432889439	0.0	0.0	0.0	0.0	False
common pattern	0.000568432889439	0.0	0.0	1.0	0.0	False
crazy optimization	0.000568432889439	0.0	0.0	0.0	0.0	False
flying helicopters	0.000462333519998	0.0	0.0	0.0	0.0	False
reinforcement learning	0.00508566871997	1.0	8.9959956316	10.0	0.0	False
autonomous helicopters	0.000400269367524	0.0	0.0	0.0	0.0	False
first step	0.000215978413242	0.0	0.0	1.0	0.0	False
joystick simulator	0.0	0.0	0.0	1.0	0.0	False
cost function	0.00554800223997	0.0	12.9952675646	12.0	0.0	False
squared error	0.00323633463998	0.0	6.99745176556	6.0	0.0	False
reinforcement-learning algorithm	0.00341059733663	0.0	5.99781579905	5.0	0.0	False
denoting theta	0.000568432889439	0.0	0.0	0.0	0.0	False
controller parameters	0.00113686577888	0.0	0.0	1.0	0.0	False
worse performance	0.000568432889439	0.0	0.0	1.0	0.0	False
human pilot	0.00284216444719	0.0	5.99781579905	6.0	0.0	False
natural things	0.000462333519998	0.0	0.0	1.0	0.0	False
aerodynamic effects	0.000568432889439	0.0	0.0	0.0	0.0	False
turbulence affects	0.000568432889439	0.0	0.0	1.0	0.0	False
square area	0.000400269367524	0.0	0.0	0.0	0.0	False
controller output	0.000568432889439	0.0	0.0	1.0	0.0	False
things hold	0.000568432889439	0.0	0.0	0.0	0.0	False
hold true	0.000541148604821	0.0	0.0	1.0	0.0	False
true suppose	0.000462333519998	0.0	0.0	0.0	0.0	False
guess suppose	0.000568432889439	0.0	0.0	1.0	0.0	False
helicopter simulator	0.00113686577888	0.0	0.0	2.0	0.0	False
accurate model	0.000568432889439	0.0	0.0	1.0	0.0	False
correct autonomous	0.000568432889439	0.0	0.0	0.0	0.0	False
autonomous flight	0.000924667039995	0.0	0.0	1.0	0.0	False
things held	0.000568432889439	0.0	0.0	0.0	0.0	False
real helicopter	0.00113686577888	0.0	0.0	1.0	0.0	False
helicopter right	0.0	0.0	0.0	0.0	0.0	False
learning control	0.00113686577888	0.0	0.0	1.0	0.0	False
simulation right	0.0	0.0	0.0	2.0	0.0	False
algorithm flies	0.000462333519998	0.0	0.0	0.0	0.0	False
simulator predicts	0.000568432889439	0.0	0.0	0.0	0.0	False
real life	0.000712468301113	0.0	0.0	2.0	0.0	False
out efforts	0.000568432889439	0.0	0.0	0.0	0.0	False
efforts improving	0.000568432889439	0.0	0.0	0.0	0.0	False
write theta	0.000462333519998	0.0	0.0	0.0	0.0	False
subscript human	0.000568432889439	0.0	0.0	0.0	0.0	False
human control	0.000568432889439	0.0	0.0	0.0	0.0	False
control policy	0.000568432889439	0.0	0.0	0.0	0.0	False
means squared	0.000568432889439	0.0	0.0	1.0	0.0	False
good human	0.000568432889439	0.0	0.0	0.0	0.0	False
pilot attains	0.000568432889439	0.0	0.0	0.0	0.0	False
worse value	0.0	0.0	0.0	0.0	0.0	False
lower value	0.0	0.0	0.0	0.0	0.0	False
larger value	0.0	0.0	0.0	1.0	0.0	False
theta excuse	0.000568432889439	0.0	0.0	0.0	0.0	False
helicopter position	0.000568432889439	0.0	0.0	1.0	0.0	False
human flies	0.000568432889439	0.0	0.0	1.0	0.0	False
job minimizing	0.000568432889439	0.0	0.0	0.0	0.0	False
good autonomous	0.000568432889439	0.0	0.0	0.0	0.0	False
modeling helicopter	0.000568432889439	0.0	0.0	0.0	0.0	False
helicopter aerodynamics	0.000568432889439	0.0	0.0	0.0	0.0	False
active area	0.000568432889439	0.0	0.0	0.0	0.0	False
entire phd	0.000568432889439	0.0	0.0	0.0	0.0	False
phd theses	0.000568432889439	0.0	0.0	0.0	0.0	False
phd thesis	0.000568432889439	0.0	0.0	0.0	0.0	False
wrong problem	0.000568432889439	0.0	0.0	0.0	0.0	False
specific learning	0.000462333519998	0.0	0.0	0.0	0.0	False
good idea	0.000322077782683	0.0	0.0	0.0	0.0	False
run diagnostics	0.00113686577888	0.0	0.0	1.0	0.0	False
application problem	0.00113686577888	0.0	0.0	1.0	0.0	False
high-paying job	0.000568432889439	0.0	0.0	0.0	0.0	False
significant economic	0.000568432889439	0.0	0.0	0.0	0.0	False
economic interest	0.000568432889439	0.0	0.0	0.0	0.0	False
specific important	0.000568432889439	0.0	0.0	0.0	0.0	False
important machine	0.00113686577888	0.0	0.0	1.0	0.0	False
learning application	0.000462333519998	0.0	0.0	0.0	0.0	False
valuable things	0.00113686577888	0.0	0.0	2.0	0.0	False
intuitive understanding	0.00113686577888	0.0	0.0	1.0	0.0	False
problem sort	0.000568432889439	0.0	0.0	0.0	0.0	False
important problem	0.000568432889439	0.0	0.0	0.0	0.0	False
personal intuitive	0.000568432889439	0.0	0.0	0.0	0.0	False
valley companies	0.000568432889439	0.0	0.0	0.0	0.0	False
terrible idea	0.000924667039995	0.0	0.0	2.0	0.0	False
outsource agency	0.000568432889439	0.0	0.0	1.0	0.0	False
writing research	0.000568432889439	0.0	0.0	0.0	0.0	False
research papers	0.00138700055999	0.0	3.99890789953	2.0	0.0	False
convey insight	0.000568432889439	0.0	0.0	1.0	0.0	False
research claims	0.000568432889439	0.0	0.0	0.0	0.0	False
specific component	0.000568432889439	0.0	0.0	1.0	0.0	False
error analysis	0.00227373155776	0.0	5.99854386604	3.0	0.0	True
learning practice	0.000568432889439	0.0	0.0	0.0	0.0	False
call error	0.000568432889439	0.0	0.0	0.0	0.0	False
simulator building	0.000568432889439	0.0	0.0	1.0	0.0	False
accurate simulator	0.000568432889439	0.0	0.0	0.0	0.0	False
specific examples	0.000356234150556	0.0	0.0	0.0	0.0	False
actual machine	0.000568432889439	0.0	0.0	0.0	0.0	False
recognize people	0.000568432889439	0.0	0.0	0.0	0.0	False
camera image	0.000568432889439	0.0	0.0	0.0	0.0	False
long pipeline	0.000568432889439	0.0	0.0	1.0	0.0	False
first thing	0.000153914260769	0.0	0.0	1.0	0.0	False
face detection	0.00284216444719	0.0	7.99817983254	4.0	0.0	False
detection algorithm	0.000568432889439	0.0	0.0	0.0	0.0	False
detect people	0.0	0.0	0.0	1.0	0.0	False
faces right	0.0	0.0	0.0	1.0	0.0	False
soft match	0.000568432889439	0.0	0.0	0.0	0.0	False
match regression	0.000568432889439	0.0	0.0	0.0	0.0	False
long complicated	0.000568432889439	0.0	0.0	0.0	0.0	False
complicated pipeline	0.00113686577888	0.0	0.0	1.0	0.0	False
pipeline combining	0.000568432889439	0.0	0.0	0.0	0.0	False
learning components	0.000568432889439	0.0	0.0	0.0	0.0	False
typical error	0.000568432889439	0.0	0.0	0.0	0.0	False
analysis procedure	0.000568432889439	0.0	0.0	0.0	0.0	False
bottom left	0.000568432889439	0.0	0.0	0.0	0.0	False
left bottom	0.000568432889439	0.0	0.0	0.0	0.0	False
correct background	0.00113686577888	0.0	0.0	1.0	0.0	False
background removal	0.00113686577888	0.0	0.0	1.0	0.0	False
background versus	0.000568432889439	0.0	0.0	0.0	0.0	False
versus foreground	0.000568432889439	0.0	0.0	0.0	0.0	False
ground-truth data	0.000568432889439	0.0	0.0	0.0	0.0	False
accuracy increases	0.00113686577888	0.0	0.0	2.0	0.0	False
detection output	0.000568432889439	0.0	0.0	0.0	0.0	False
ground-truth label	0.00113686577888	0.0	0.0	1.0	0.0	False
nose segmentation	0.000568432889439	0.0	0.0	0.0	0.0	False
segmentation algorithm	0.0	0.0	0.0	0.0	0.0	False
correct output	0.000568432889439	0.0	0.0	0.0	0.0	False
output label	0.000568432889439	0.0	0.0	0.0	0.0	False
percent accuracy	0.00284216444719	0.0	5.99817983254	4.0	0.0	False
final performance	0.000568432889439	0.0	0.0	0.0	0.0	False
performance jumped	0.000568432889439	0.0	0.0	1.0	0.0	False
accuracy right	0.0	0.0	0.0	0.0	0.0	False
accuracy improved	0.000568432889439	0.0	0.0	1.0	0.0	False
background subtraction	0.00113686577888	0.0	0.0	1.0	0.0	False
larger potential	0.000568432889439	0.0	0.0	0.0	0.0	False
right piece	0.0	0.0	0.0	0.0	0.0	False
diagnostic tells	0.000568432889439	0.0	0.0	0.0	0.0	False
current performance	0.00113686577888	0.0	0.0	1.0	0.0	False
perfect performance	0.000568432889439	0.0	0.0	0.0	0.0	False
bad performance	0.000568432889439	0.0	0.0	1.0	0.0	False
good anti-spam	0.000568432889439	0.0	0.0	0.0	0.0	False
anti-spam classifier	0.000568432889439	0.0	0.0	0.0	0.0	False
adding lots	0.000568432889439	0.0	0.0	0.0	0.0	False
clever features	0.000568432889439	0.0	0.0	0.0	0.0	False
algorithm right	0.0	0.0	0.0	1.0	0.0	False
added features	0.000462333519998	0.0	0.0	0.0	0.0	False
spam correction	0.000568432889439	0.0	0.0	0.0	0.0	False
sender host	0.00227373155776	0.0	3.99854386604	1.0	0.0	False
host features	0.00227373155776	0.0	3.99854386604	2.0	0.0	False
header features	0.000568432889439	0.0	0.0	0.0	0.0	False
email text	0.000568432889439	0.0	0.0	0.0	0.0	False
text parser	0.00170529866832	0.0	2.99890789953	2.0	0.0	False
parser features	0.00227373155776	0.0	3.99854386604	3.0	0.0	False
javascript parser	0.000568432889439	0.0	0.0	0.0	0.0	False
embedded images	0.000568432889439	0.0	0.0	0.0	0.0	False
big difference	0.000400269367524	0.0	0.0	0.0	0.0	False
simple logistic	0.000568432889439	0.0	0.0	0.0	0.0	False
clever improvements	0.000568432889439	0.0	0.0	1.0	0.0	False
percent performance	0.00113686577888	0.0	0.0	2.0	0.0	False
adding components	0.000568432889439	0.0	0.0	1.0	0.0	False
remove components	0.000568432889439	0.0	0.0	0.0	0.0	False
spelling correction	0.000568432889439	0.0	0.0	0.0	0.0	False
performance drops	0.00170529866832	0.0	2.99890789953	3.0	0.0	False
biggest drop	0.000568432889439	0.0	0.0	0.0	0.0	False
drop occurred	0.000568432889439	0.0	0.0	0.0	0.0	False
credible case	0.000568432889439	0.0	0.0	0.0	0.0	False
biggest difference	0.000568432889439	0.0	0.0	0.0	0.0	False
good candidate	0.000568432889439	0.0	0.0	0.0	0.0	False
remove things	0.000568432889439	0.0	0.0	1.0	0.0	False
similar result	0.000568432889439	0.0	0.0	1.0	0.0	False
natural ordering	0.000568432889439	0.0	0.0	0.0	0.0	False
add things	0.000462333519998	0.0	0.0	0.0	0.0	False
general advice	0.000568432889439	0.0	0.0	1.0	0.0	False
cartoon description	0.000568432889439	0.0	0.0	1.0	0.0	False
right features	0.0	0.0	0.0	1.0	0.0	False
right data	0.0	0.0	0.0	0.0	0.0	False
algorithmic structure	0.000568432889439	0.0	0.0	0.0	0.0	False
scalable algorithms	0.000568432889439	0.0	0.0	1.0	0.0	False
elegant learning	0.000568432889439	0.0	0.0	0.0	0.0	False
basic research	0.000462333519998	0.0	0.0	0.0	0.0	False
run error	0.000568432889439	0.0	0.0	0.0	0.0	False
application working	0.000568432889439	0.0	0.0	1.0	0.0	False
first product	0.000462333519998	0.0	0.0	0.0	0.0	False
deployed quickly	0.000568432889439	0.0	0.0	1.0	0.0	False
identifying people	0.000568432889439	0.0	0.0	1.0	0.0	False
big complicated	0.00227373155776	0.0	5.99854386604	3.0	0.0	False
complicated learning	0.00113686577888	0.0	0.0	1.0	0.0	False
right component	0.0	0.0	0.0	1.0	0.0	False
ultimately matter	0.000568432889439	0.0	0.0	1.0	0.0	False
hard parts	0.00113686577888	0.0	0.0	1.0	0.0	False
people recognition	0.000568432889439	0.0	0.0	0.0	0.0	False
recognition system	0.000568432889439	0.0	0.0	0.0	0.0	False
initial system	0.000568432889439	0.0	0.0	1.0	0.0	False
first system	0.000568432889439	0.0	0.0	1.0	0.0	False
concrete piece	0.000568432889439	0.0	0.0	0.0	0.0	False
working application	0.000568432889439	0.0	0.0	0.0	0.0	False
data sounds	0.000568432889439	0.0	0.0	0.0	0.0	False
bad advice	0.000568432889439	0.0	0.0	1.0	0.0	False
learning research	0.000462333519998	0.0	0.0	0.0	0.0	False
specifically shoot	0.000568432889439	0.0	0.0	0.0	0.0	False
complicated machine	0.000568432889439	0.0	0.0	0.0	0.0	False
paper written	0.000924667039995	0.0	0.0	1.0	0.0	False
christos papadimitriou	0.000568432889439	0.0	0.0	0.0	0.0	False
developmental progress	0.000568432889439	0.0	0.0	0.0	0.0	False
mail delivery	0.00284216444719	0.0	9.99817983254	3.0	0.0	False
delivery robot	0.00284216444719	0.0	9.99817983254	0.0	0.0	False
deliver mail	0.00113686577888	0.0	0.0	2.0	0.0	False
indoor environments	0.000568432889439	0.0	0.0	0.0	0.0	False
manipulate objects	0.000568432889439	0.0	0.0	0.0	0.0	False
pickup envelopes	0.000568432889439	0.0	0.0	0.0	0.0	False
obstacle avoidance	0.000568432889439	0.0	0.0	0.0	0.0	False
detect objects	0.000568432889439	0.0	0.0	1.0	0.0	False
computer vision	0.000356234150556	0.0	0.0	0.0	0.0	False
object detection	0.000568432889439	0.0	0.0	0.0	0.0	False
detection system	0.000568432889439	0.0	0.0	0.0	0.0	False
specific colors	0.000568432889439	0.0	0.0	1.0	0.0	False
object right	0.0	0.0	0.0	1.0	0.0	False
rgb values	0.000568432889439	0.0	0.0	1.0	0.0	False
three-dimensional vectors	0.000568432889439	0.0	0.0	0.0	0.0	False
visual appearance	0.000568432889439	0.0	0.0	1.0	0.0	False
lighting change	0.000568432889439	0.0	0.0	2.0	0.0	False
differential geometry	0.00170529866832	0.0	5.99890789953	2.0	0.0	False
sound theory	0.000568432889439	0.0	0.0	0.0	0.0	False
similarity learning	0.00170529866832	0.0	5.99890789953	2.0	0.0	False
fundamental aspects	0.000462333519998	0.0	0.0	0.0	0.0	False
non-riemannian geometries	0.000568432889439	0.0	0.0	0.0	0.0	False
proving convergence	0.000568432889439	0.0	0.0	0.0	0.0	False
convergence bounds	0.00170529866832	0.0	5.99890789953	2.0	0.0	False
non-monotonic logic	0.00170529866832	0.0	5.99890789953	2.0	0.0	False
nt real	0.0	0.0	0.0	0.0	0.0	False
real color	0.000568432889439	0.0	0.0	1.0	0.0	False
color variance	0.000568432889439	0.0	0.0	1.0	0.0	False
helped object	0.000568432889439	0.0	0.0	0.0	0.0	False
object recognition	0.00113686577888	0.0	0.0	1.0	0.0	False
research community	0.000568432889439	0.0	0.0	1.0	0.0	False
real chance	0.000568432889439	0.0	0.0	1.0	0.0	False
mine told	0.000568432889439	0.0	0.0	0.0	0.0	False
color invariance	0.00113686577888	0.0	0.0	1.0	0.0	False
problem.and pretty	0.000568432889439	0.0	0.0	1.0	0.0	False
powerful theories	0.000568432889439	0.0	0.0	1.0	0.0	False
huge impact	0.000568432889439	0.0	0.0	1.0	0.0	False
advanced data	0.000462333519998	0.0	0.0	0.0	0.0	False
data machine	0.000568432889439	0.0	0.0	0.0	0.0	False
huge application	0.000568432889439	0.0	0.0	1.0	0.0	False
computer science	0.000250134781115	0.0	0.0	1.0	0.0	False
theoretical things	0.000568432889439	0.0	0.0	0.0	0.0	False
high impact	0.000568432889439	0.0	0.0	1.0	0.0	False
peripheral relevance	0.000568432889439	0.0	0.0	1.0	0.0	False
personal choice	0.000568432889439	0.0	0.0	1.0	0.0	False
direct link	0.000568432889439	0.0	0.0	1.0	0.0	False
spent coming	0.000568432889439	0.0	0.0	1.0	0.0	False
great diagnostics	0.000568432889439	0.0	0.0	1.0	0.0	False
writing diagnostics	0.000568432889439	0.0	0.0	1.0	0.0	False
implementing learning	0.00113686577888	0.0	0.0	0.0	0.0	False
making progress	0.000462333519998	0.0	0.0	0.0	0.0	False
implementing tests	0.000568432889439	0.0	0.0	1.0	0.0	False
ablative analyses	0.000568432889439	0.0	5.99781579905	3.0	0.0	False
good	0.000257906609336	0.0	0.0	0.0	0.0	False
morning	0.000201389376076	0.0	0.0	0.0	0.0	False
back	0.000246584274511	0.0	0.0	0.0	0.0	False
today	0.000109489086999	0.0	0.0	0.0	0.0	False
wrap	0.000125067390558	0.0	0.0	0.0	0.0	False
discussion	0.000104578798871	0.0	0.0	0.0	0.0	False
learning	0.00513217745981	0.0	0.0	0.0	0.0	False
theory	0.000986849597816	0.0	0.0	0.0	0.0	False
sort	0.000941507266007	0.0	0.0	0.0	0.0	False
start	0.0	0.0	0.0	0.0	0.0	False
talking	0.000137790841932	0.0	0.0	0.0	0.0	False
bayesian	0.0058039058291	0.0	0.0	0.0	0.0	False
statistics	0.000875471733903	0.0	0.0	0.0	0.0	False
regularization	0.000750404343345	1.0	0.0	0.0	0.0	True
digression	0.000322077782683	0.0	0.0	0.0	0.0	False
online	0.00148815866326	0.0	0.0	0.0	0.0	False
lecture	0.000318025014589	0.0	0.0	0.0	0.0	False
pieces	0.00057174003981	0.0	0.0	0.0	0.0	False
applying	0.000313736396613	0.0	0.0	0.0	0.0	False
machine	0.00199701021967	0.0	0.0	0.0	0.0	False
algorithms	0.00248637434903	1.0	0.0	0.0	0.0	False
problems	0.000275581683865	0.0	0.0	0.0	0.0	False
project	0.000175818568689	0.0	0.0	0.0	0.0	False
work	0.000788047972972	0.0	0.0	0.0	0.0	False
graduate	0.000400269367524	0.0	0.0	0.0	0.0	False
class	0.000192581031683	0.0	0.0	0.0	0.0	False
remember	0.000238518760941	0.0	0.0	0.0	0.0	False
last	0.0	0.0	0.0	0.0	0.0	False
week	0.000246712399454	0.0	0.0	0.0	0.0	False
bias	0.00257662226147	0.0	0.0	0.0	0.0	False
variance	0.00294169998083	0.0	0.0	0.0	0.0	False
guess	0.00129631870506	0.0	0.0	0.0	0.0	False
previous	0.000159855809238	0.0	0.0	0.0	0.0	False
spent	0.000735424995208	0.0	0.0	0.0	0.0	False
model	0.000606400467154	0.0	0.0	0.0	0.0	False
selection	0.000564211885925	0.0	0.0	0.0	0.0	False
feature	0.00228696015924	0.0	0.0	0.0	0.0	False
cross-validation	0.000568432889439	1.0	0.0	0.0	0.0	False
right	0.0	0.0	0.0	0.0	0.0	False
methods	0.000333515023222	0.0	0.0	0.0	0.0	False
ways	0.000132510422745	0.0	0.0	0.0	0.0	False
simply	8.79092843443e-05	0.0	0.0	0.0	0.0	False
eliminate	0.000541148604821	0.0	0.0	0.0	0.0	False
number	1.32288602581e-05	0.0	0.0	0.0	0.0	False
reduce	0.000230871391153	0.0	0.0	0.0	0.0	False
parameters	0.00158736709769	0.0	0.0	0.0	0.0	False
fit	0.00169263565778	0.0	0.0	0.0	0.0	False
overfitting	0.00220148152138	0.0	0.0	0.0	0.0	False
choose	0.000870491634217	0.0	0.0	0.0	0.0	False
subset	0.000125067390558	0.0	0.0	0.0	0.0	False
prevent	0.000568432889439	0.0	0.0	0.0	0.0	False
lets	3.19711618475e-05	0.0	0.0	0.0	0.0	False
idea	0.000189680211162	0.0	0.0	0.0	0.0	False
illustrate	0.000188070628642	0.0	0.0	0.0	0.0	False
linear	0.000353191376491	0.0	0.0	0.0	0.0	False
regression	0.00475152509132	0.0	0.0	0.0	0.0	False
first	0.0	0.0	0.0	0.0	0.0	False
maximum	0.000714213784705	0.0	0.0	0.0	0.0	False
likelihood	0.00150080868669	0.0	0.0	0.0	0.0	False
meant	0.000250134781115	0.0	0.0	0.0	0.0	False
theta	0.0087471257363	0.0	0.0	0.0	0.0	False
maximized	0.00122245908617	0.0	0.0	0.0	0.0	False
probability	0.000439546421722	0.0	0.0	0.0	0.0	False
data	0.000727528341914	0.0	0.0	0.0	0.0	False
observe	9.40353143209e-05	0.0	0.0	0.0	0.0	False
give	2.45678833365e-05	0.0	0.0	0.0	0.0	False
procedure	0.000504025904674	0.0	0.0	0.0	0.0	False
common	0.000606400467154	0.0	0.0	0.0	0.0	False
frequencies	0.000800538735049	0.0	0.0	0.0	0.0	False
school	0.00050026956223	0.0	0.0	0.0	0.0	False
philosophical	0.000284216444719	0.0	0.0	0.0	0.0	False
view	6.30032380842e-05	0.0	0.0	0.0	0.0	False
writing	0.000205863163069	0.0	0.0	0.0	0.0	False
envisioned	0.000231166759999	0.0	0.0	0.0	0.0	False
true	0.000302890703711	0.0	0.0	0.0	0.0	False
out	0.0	0.0	0.0	0.0	0.0	False
generated	2.32621787779e-05	0.0	0.0	0.0	0.0	False
govern	0.000125067390558	0.0	0.0	0.0	0.0	False
housing	0.000696317536829	0.0	0.0	0.0	0.0	False
prices	0.00050026956223	0.0	0.0	0.0	0.0	False
function	0.000372531769041	1.0	0.0	0.0	0.0	False
nt	0.0	0.0	0.0	0.0	0.0	False
value	0.000189306689819	0.0	0.0	0.0	0.0	False
estimating	0.00104447630524	0.0	0.0	0.0	0.0	False
unknown	0.000178117075278	0.0	0.0	0.0	0.0	False
formulated	0.000348158768415	0.0	0.0	0.0	0.0	False
random	0.000288070823347	0.0	0.0	0.0	0.0	False
variable	0.000122956888801	0.0	0.0	0.0	0.0	False
alternative	8.79092843443e-05	0.0	0.0	0.0	0.0	False
re	0.0	0.0	0.0	0.0	0.0	False
put	4.84383913102e-05	0.0	0.0	0.0	0.0	False
prior	0.00220148152138	0.0	0.0	0.0	0.0	False
students	0.00023546091766	0.0	0.0	0.0	0.0	False
represent	0.000244017197366	0.0	0.0	0.0	0.0	False
uncertainty	0.000284216444719	0.0	0.0	0.0	0.0	False
prior.so	0.000284216444719	0.0	0.0	0.0	0.0	False
gaussian	0.000676435756027	0.0	0.0	0.0	0.0	False
distribution	0.000846528434228	0.0	0.0	0.0	0.0	False
curvalence	0.000284216444719	0.0	0.0	0.0	0.0	False
matrix	0.000125067390558	0.0	0.0	0.0	0.0	False
tau	0.00198951511304	0.0	0.0	0.0	0.0	False
squared	0.000762320053079	0.0	0.0	0.0	0.0	False
denote	0.000336889148419	0.0	0.0	0.0	0.0	False
training	0.00460529812314	0.0	0.0	0.0	0.0	False
set	0.000279146145334	0.0	0.0	0.0	0.0	False
beliefs	0.000568432889439	0.0	0.0	0.0	0.0	False
absence	0.000178117075278	0.0	0.0	0.0	0.0	False
calculate	0.000161038891342	0.0	0.0	0.0	0.0	False
posterior	0.00220148152138	0.0	0.0	0.0	0.0	False
board	8.22374664847e-05	0.0	0.0	0.0	0.0	False
bayes	0.000322077782683	0.0	0.0	0.0	0.0	False
rule	0.000315016190421	0.0	0.0	0.0	0.0	False
proportional	0.000125067390558	0.0	0.0	0.0	0.0	False
call	1.51186974379e-05	0.0	0.0	0.0	0.0	False
ve	0.0	0.0	0.0	0.0	0.0	False
make	9.95156080622e-05	0.0	0.0	0.0	0.0	False
prediction	0.00149445783385	0.0	0.0	0.0	0.0	False
input	0.000174297998118	0.0	0.0	0.0	0.0	False
size	0.000265029365747	0.0	0.0	0.0	0.0	False
previously	0.000202133489051	0.0	0.0	0.0	0.0	False
integral	0.000882509994249	0.0	0.0	0.0	0.0	False
times	0.0	0.0	0.0	0.0	0.0	False
expected	0.000384785651922	0.0	0.0	0.0	0.0	False
respect	6.30032380842e-05	0.0	0.0	0.0	0.0	False
notice	0.000470176571604	0.0	0.0	0.0	0.0	False
formula	0.000302084064114	0.0	0.0	0.0	0.0	False
property	6.97191992473e-05	0.0	0.0	0.0	0.0	False
conditioned	5.49395219004e-05	0.0	0.0	0.0	0.0	False
longer	0.000302084064114	0.0	0.0	0.0	0.0	False
semicolon	0.000147084999042	0.0	0.0	0.0	0.0	False
treating	0.000188070628642	0.0	0.0	0.0	0.0	False
abstract	8.22374664847e-05	0.0	0.0	0.0	0.0	False
turns	0.000689054198275	0.0	0.0	0.0	0.0	False
check	0.000221214545682	0.0	0.0	0.0	0.0	False
questions	9.42790332712e-05	0.0	0.0	0.0	0.0	False
concrete	0.000302084064114	0.0	0.0	0.0	0.0	False
steps	8.3064635404e-05	0.0	0.0	0.0	0.0	False
computation	9.95355336355e-05	0.0	0.0	0.0	0.0	False
difficult	0.000411187332423	0.0	0.0	0.0	0.0	False
one-dimensional	0.000600404051286	0.0	0.0	0.0	0.0	False
vector	0.000904612131332	0.0	0.0	0.0	0.0	False
numerically	0.000100694688038	0.0	0.0	0.0	0.0	False
high	0.00185815512938	0.0	0.0	0.0	0.0	False
dimensional	0.000846317828888	0.0	0.0	0.0	0.0	False
spaces	0.000204928148001	0.0	0.0	0.0	0.0	False
hard	0.000986849597816	0.0	0.0	0.0	0.0	False
exceptions	0.000116052922805	0.0	0.0	0.0	0.0	False
closed	0.000189680211162	0.0	0.0	0.0	0.0	False
form	1.21095978276e-05	0.0	0.0	0.0	0.0	False
logistic	0.00421157905822	0.0	0.0	0.0	0.0	False
commonly	0.000294169998083	0.0	0.0	0.0	0.0	False
full	0.000134755659368	0.0	0.0	0.0	0.0	False
chi	0.000568432889439	0.0	0.0	0.0	0.0	False
ll	0.0	0.0	0.0	0.0	0.0	False
quantity	0.000269511318735	0.0	0.0	0.0	0.0	False
right-hand	0.000400269367524	0.0	0.0	0.0	0.0	False
side	6.97191992473e-05	0.0	0.0	0.0	0.0	False
map	0.000126006476168	0.0	0.0	0.0	0.0	False
posteriori	0.000284216444719	0.0	0.0	0.0	0.0	False
ont	0.000284216444719	0.0	0.0	0.0	0.0	False
max	0.000135287151205	0.0	0.0	0.0	0.0	False
usual	0.000100694688038	0.0	0.0	0.0	0.0	False
hypothesis	0.000328949865939	0.0	0.0	0.0	0.0	False
place	0.000113584013892	0.0	0.0	0.0	0.0	False
difference	2.67926637091e-05	0.0	0.0	0.0	0.0	False
standard	0.000102410780496	0.0	0.0	0.0	0.0	False
intuition	0.000328949865939	0.0	0.0	0.0	0.0	False
covariance	0.000161038891342	0.0	0.0	0.0	0.0	False
mass	0.000483116674025	0.0	0.0	0.0	0.0	False
centered	0.000147084999042	0.0	0.0	0.0	0.0	False
point	1.32288602581e-05	0.0	0.0	0.0	0.0	False
consideration	0.000125067390558	0.0	0.0	0.0	0.0	False
source	0.000215978413242	0.0	0.0	0.0	0.0	False
equal	0.000185514591843	0.0	0.0	0.0	0.0	False
drives	0.000250134781115	0.0	0.0	0.0	0.0	False
analogous	0.000107989206621	0.0	0.0	0.0	0.0	False
reminiscent	0.000231166759999	0.0	0.0	0.0	0.0	False
pictures	6.97191992473e-05	0.0	0.0	0.0	0.0	False
fourth-order	0.000284216444719	0.0	0.0	0.0	0.0	False
polynomial	0.000541148604821	0.0	0.0	0.0	0.0	False
bumps	0.000231166759999	0.0	0.0	0.0	0.0	False
mind	0.00011773045883	0.0	0.0	0.0	0.0	False
small	4.84383913102e-05	0.0	0.0	0.0	0.0	False
dataset	0.000200134683762	0.0	0.0	0.0	0.0	False
large	0.000159012507294	0.0	0.0	0.0	0.0	False
oscillations	0.000284216444719	0.0	0.0	0.0	0.0	False
contrast	0.000351637137377	0.0	0.0	0.0	0.0	False
higher-order	0.000284216444719	0.0	0.0	0.0	0.0	False
smoother	0.0014210822236	0.0	0.0	0.0	0.0	False
decrease	0.000464211691219	0.0	0.0	0.0	0.0	False
closer	0.00023210584561	0.0	0.0	0.0	0.0	False
practice	0.000164818565701	0.0	0.0	0.0	0.0	False
word	0.000116751127056	0.0	0.0	0.0	0.0	False
smaller	0.00019058001327	0.0	0.0	0.0	0.0	False
curves	0.00175094346781	0.0	0.0	0.0	0.0	False
tend	0.000879092843443	0.0	0.0	0.0	0.0	False
toss	0.000178117075278	0.0	0.0	0.0	0.0	False
play	0.000188070628642	0.0	0.0	0.0	0.0	False
post	0.000175818568689	0.0	0.0	0.0	0.0	False
