keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
model	0.000606400467154	0.0	0.0	0.0	0.4618885097	False
selection	0.000564211885925	0.0	0.0	0.0	0.0000000000	False
feature	0.00228696015924	0.0	0.0	0.0	0.3126684636	False
cross-validation	0.000568432889439	1.0	0.0	0.0	0.0000000000	False
right	0.0	0.0	0.0	0.0	0.5462603878	False
methods	0.000333515023222	0.0	0.0	0.0	0.4618885097	False
ways	0.000132510422745	0.0	0.0	0.0	0.4245973646	False
simply	8.79092843443e-05	0.0	0.0	0.0	0.0000000000	False
eliminate	0.000541148604821	0.0	0.0	0.0	0.0000000000	False
number	1.32288602581e-05	0.0	0.0	0.0	0.4618885097	False
reduce	0.000230871391153	0.0	0.0	0.0	0.0000000000	False
parameters	0.00158736709769	0.0	0.0	0.0	0.3074204947	False
fit	0.00169263565778	0.0	0.0	0.0	0.2880514169	False
overfitting	0.00220148152138	0.0	0.0	0.0	0.0000000000	False
choose	0.000870491634217	0.0	0.0	0.0	0.3934871099	False
subset	0.000125067390558	0.0	0.0	0.0	0.0000000000	False
prevent	0.000568432889439	0.0	0.0	0.0	0.0000000000	False
lets	3.19711618475e-05	0.0	0.0	0.0	0.2987321712	False
idea	0.000189680211162	0.0	0.0	0.0	0.4734693878	False
illustrate	0.000188070628642	0.0	0.0	0.0	0.0000000000	False
linear	0.000353191376491	0.0	0.0	0.0	0.4484536082	False
regression	0.00475152509132	0.0	0.0	0.0	0.3727506427	False
first	0.0	0.0	0.0	0.0	0.4669887279	False
maximum	0.000714213784705	0.0	0.0	0.0	0.3325981473	False
likelihood	0.00150080868669	0.0	0.0	0.0	0.3940704138	False
meant	0.000250134781115	0.0	0.0	0.0	0.0000000000	False
theta	0.0087471257363	0.0	0.0	0.0	0.1815336463	False
maximized	0.00122245908617	0.0	0.0	0.0	0.2636363636	False
probability	0.000439546421722	0.0	0.0	0.0	0.4396159677	False
data	0.000727528341914	0.0	0.0	0.0	0.3196926674	False
observe	9.40353143209e-05	0.0	0.0	0.0	0.0000000000	False
give	2.45678833365e-05	0.0	0.0	0.0	0.2981554279	False
procedure	0.000504025904674	0.0	0.0	0.0	0.3211517165	False
common	0.000606400467154	0.0	0.0	0.0	0.3981693364	False
frequencies	0.000800538735049	0.0	0.0	0.0	0.0000000000	False
school	0.00050026956223	0.0	0.0	0.0	0.2914572864	False
philosophical	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
view	6.30032380842e-05	0.0	0.0	0.0	0.0000000000	False
writing	0.000205863163069	0.0	0.0	0.0	0.3332206827	False
envisioned	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
true	0.000302890703711	0.0	0.0	0.0	0.4080402010	False
out	0.0	0.0	0.0	0.0	0.4390464354	False
generated	2.32621787779e-05	0.0	0.0	0.0	0.0000000000	False
govern	0.000125067390558	0.0	0.0	0.0	0.0000000000	False
housing	0.000696317536829	0.0	0.0	0.0	0.2914572864	False
prices	0.00050026956223	0.0	0.0	0.0	0.0000000000	False
function	0.000372531769041	1.0	0.0	0.0	0.2833037300	False
nt	0.0	0.0	0.0	0.0	0.0000000000	False
value	0.000189306689819	0.0	0.0	0.0	0.2698639943	False
estimating	0.00104447630524	0.0	0.0	0.0	0.3901345291	False
unknown	0.000178117075278	0.0	0.0	0.0	0.0000000000	False
formulated	0.000348158768415	0.0	0.0	0.0	0.0000000000	False
random	0.000288070823347	0.0	0.0	0.0	0.3411764706	False
variable	0.000122956888801	0.0	0.0	0.0	0.0000000000	False
alternative	8.79092843443e-05	0.0	0.0	0.0	0.0000000000	False
re	0.0	0.0	0.0	0.0	0.0000000000	False
put	4.84383913102e-05	0.0	0.0	0.0	0.4113475177	False
prior	0.00220148152138	0.0	0.0	0.0	0.2917505030	False
students	0.00023546091766	0.0	0.0	0.0	0.0000000000	False
represent	0.000244017197366	0.0	0.0	0.0	0.3452380952	False
uncertainty	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
prior.so	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
gaussian	0.000676435756027	0.0	0.0	0.0	0.5225225225	False
distribution	0.000846528434228	0.0	0.0	0.0	0.3096085409	False
curvalence	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
matrix	0.000125067390558	0.0	0.0	0.0	0.0000000000	False
tau	0.00198951511304	0.0	0.0	0.0	0.3096085409	False
squared	0.000762320053079	0.0	0.0	0.0	0.3164078892	False
denote	0.000336889148419	0.0	0.0	0.0	0.5225225225	False
training	0.00460529812314	0.0	0.0	0.0	0.1428822805	False
set	0.000279146145334	0.0	0.0	0.0	0.2769818529	False
beliefs	0.000568432889439	0.0	0.0	0.0	0.0000000000	False
absence	0.000178117075278	0.0	0.0	0.0	0.0000000000	False
calculate	0.000161038891342	0.0	0.0	0.0	0.0000000000	False
posterior	0.00220148152138	0.0	0.0	0.0	0.2216560510	False
board	8.22374664847e-05	0.0	0.0	0.0	0.0000000000	False
bayes	0.000322077782683	0.0	0.0	0.0	0.0000000000	False
rule	0.000315016190421	0.0	0.0	0.0	0.0000000000	False
proportional	0.000125067390558	0.0	0.0	0.0	0.0000000000	False
call	1.51186974379e-05	0.0	0.0	0.0	0.3934871099	False
ve	0.0	0.0	0.0	0.0	0.0000000000	False
make	9.95156080622e-05	0.0	0.0	0.0	0.2815533981	False
prediction	0.00149445783385	0.0	0.0	0.0	0.3446519525	False
input	0.000174297998118	0.0	0.0	0.0	0.4321907601	False
size	0.000265029365747	0.0	0.0	0.0	0.3211517165	False
previously	0.000202133489051	0.0	0.0	0.0	0.0000000000	False
integral	0.000882509994249	0.0	0.0	0.0	0.2364130435	False
times	0.0	0.0	0.0	0.0	0.3918918919	False
expected	0.000384785651922	0.0	0.0	0.0	0.3684879288	False
respect	6.30032380842e-05	0.0	0.0	0.0	0.0000000000	False
notice	0.000470176571604	0.0	0.0	0.0	0.5178571429	False
formula	0.000302084064114	0.0	0.0	0.0	0.0000000000	False
property	6.97191992473e-05	0.0	0.0	0.0	0.0000000000	False
conditioned	5.49395219004e-05	0.0	0.0	0.0	0.0000000000	False
longer	0.000302084064114	0.0	0.0	0.0	0.0000000000	False
semicolon	0.000147084999042	0.0	0.0	0.0	0.0000000000	False
treating	0.000188070628642	0.0	0.0	0.0	0.0000000000	False
abstract	8.22374664847e-05	0.0	0.0	0.0	0.0000000000	False
turns	0.000689054198275	0.0	0.0	0.0	0.3497217069	False
check	0.000221214545682	0.0	0.0	0.0	0.5178571429	False
questions	9.42790332712e-05	0.0	0.0	0.0	0.4065420561	False
concrete	0.000302084064114	0.0	0.0	0.0	0.0000000000	False
steps	8.3064635404e-05	0.0	0.0	0.0	0.4321907601	False
computation	9.95355336355e-05	0.0	0.0	0.0	0.3098290598	False
difficult	0.000411187332423	0.0	0.0	0.0	0.4321907601	False
one-dimensional	0.000600404051286	0.0	0.0	0.0	0.0000000000	False
vector	0.000904612131332	0.0	0.0	0.0	0.3981693364	False
numerically	0.000100694688038	0.0	0.0	0.0	0.0000000000	False
high	0.00185815512938	0.0	0.0	0.0	0.1540731995	False
dimensional	0.000846317828888	0.0	0.0	0.0	0.2295789852	False
spaces	0.000204928148001	0.0	0.0	0.0	0.0000000000	False
hard	0.000986849597816	0.0	0.0	0.0	0.3677233429	False
exceptions	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
closed	0.000189680211162	0.0	0.0	0.0	0.2612612613	False
form	1.21095978276e-05	0.0	0.0	0.0	0.0000000000	False
logistic	0.00421157905822	0.0	0.0	0.0	0.2712555462	False
commonly	0.000294169998083	0.0	0.0	0.0	0.0000000000	False
full	0.000134755659368	0.0	0.0	0.0	0.0000000000	False
chi	0.000568432889439	0.0	0.0	0.0	0.0000000000	False
ll	0.0	0.0	0.0	0.0	0.0000000000	False
quantity	0.000269511318735	0.0	0.0	0.0	0.2914572864	False
right-hand	0.000400269367524	0.0	0.0	0.0	0.0000000000	False
side	6.97191992473e-05	0.0	0.0	0.0	0.0000000000	False
map	0.000126006476168	0.0	0.0	0.0	0.0000000000	False
posteriori	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
ont	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
max	0.000135287151205	0.0	0.0	0.0	0.0000000000	False
usual	0.000100694688038	0.0	0.0	0.0	0.0000000000	False
hypothesis	0.000328949865939	0.0	0.0	0.0	0.0000000000	False
place	0.000113584013892	0.0	0.0	0.0	0.5178571429	False
difference	2.67926637091e-05	0.0	0.0	0.0	0.4496124031	False
standard	0.000102410780496	0.0	0.0	0.0	0.0000000000	False
intuition	0.000328949865939	0.0	0.0	0.0	0.4113475177	False
covariance	0.000161038891342	0.0	0.0	0.0	0.0000000000	False
mass	0.000483116674025	0.0	0.0	0.0	0.0000000000	False
centered	0.000147084999042	0.0	0.0	0.0	0.0000000000	False
point	1.32288602581e-05	0.0	0.0	0.0	0.4321907601	False
consideration	0.000125067390558	0.0	0.0	0.0	0.0000000000	False
source	0.000215978413242	0.0	0.0	0.0	0.0000000000	False
equal	0.000185514591843	0.0	0.0	0.0	0.4080402010	False
drives	0.000250134781115	0.0	0.0	0.0	0.0000000000	False
analogous	0.000107989206621	0.0	0.0	0.0	0.0000000000	False
reminiscent	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
pictures	6.97191992473e-05	0.0	0.0	0.0	0.0000000000	False
fourth-order	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
polynomial	0.000541148604821	0.0	0.0	0.0	0.4113475177	False
bumps	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
mind	0.00011773045883	0.0	0.0	0.0	0.0000000000	False
small	4.84383913102e-05	0.0	0.0	0.0	0.0000000000	False
dataset	0.000200134683762	0.0	0.0	0.0	0.0000000000	False
large	0.000159012507294	0.0	0.0	0.0	0.4321907601	False
oscillations	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
contrast	0.000351637137377	0.0	0.0	0.0	0.5178571429	False
higher-order	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
smoother	0.0014210822236	0.0	0.0	0.0	0.2318145484	False
decrease	0.000464211691219	0.0	0.0	0.0	0.0000000000	False
closer	0.00023210584561	0.0	0.0	0.0	0.0000000000	False
practice	0.000164818565701	0.0	0.0	0.0	0.0000000000	False
word	0.000116751127056	0.0	0.0	0.0	0.0000000000	False
smaller	0.00019058001327	0.0	0.0	0.0	0.4113475177	False
curves	0.00175094346781	0.0	0.0	0.0	0.3536585366	False
tend	0.000879092843443	0.0	0.0	0.0	0.4489164087	False
toss	0.000178117075278	0.0	0.0	0.0	0.0000000000	False
play	0.000188070628642	0.0	0.0	0.0	0.0000000000	False
post	0.000175818568689	0.0	0.0	0.0	0.0000000000	False
minimize	0.000875911785889	0.0	0.0	0.0	0.3036649215	False
add	0.000163942518401	0.0	0.0	0.0	0.4113475177	False
term	3.98142134542e-05	0.0	0.0	0.0	0.0000000000	False
authorization	0.000161038891342	0.0	0.0	0.0	0.0000000000	False
objective	0.00148495631719	0.0	0.0	0.0	0.3178540525	False
end	7.85658610593e-05	0.0	0.0	0.0	0.3981693364	False
optimizing	0.00441965977308	0.0	0.0	0.0	0.1814768461	False
extra	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
penalizes	0.000200134683762	0.0	0.0	0.0	0.0000000000	False
similar	0.000159012507294	0.0	0.0	0.0	0.3452380952	False
effect	0.000307232341488	0.0	0.0	0.0	0.4113475177	False
kind	7.85658610593e-06	0.0	0.0	0.0	0.0000000000	False
strengthening	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
keeping	0.000116052922805	0.0	0.0	0.0	0.4618885097	False
sense	4.98387812424e-05	0.0	0.0	0.0	0.0000000000	False
bit	6.64517083232e-05	0.0	0.0	0.0	0.4113475177	False
smoothing	0.000356234150556	0.0	0.0	0.0	0.0000000000	False
behavior	9.40353143209e-05	0.0	0.0	0.0	0.0000000000	False
depends	3.32258541616e-05	0.0	0.0	0.0	0.0000000000	False
convention	7.69571303844e-05	0.0	0.0	0.0	0.0000000000	False
laplace	0.000200134683762	0.0	0.0	0.0	0.0000000000	False
cool	0.000351637137377	0.0	0.0	0.0	0.0000000000	False
text	0.000755924446347	0.0	0.0	0.0	0.4080402010	False
classification	0.000402778752152	0.0	0.0	0.0	0.0000000000	False
30,000	0.000400269367524	0.0	0.0	0.0	0.0000000000	False
50,000	0.000534351225834	0.0	0.0	0.0	0.0000000000	False
prone	0.000852649334158	0.0	0.0	0.0	0.0000000000	False
imagine	0.000134755659368	0.0	0.0	0.0	0.0000000000	False
build	0.00151207771402	0.0	0.0	0.0	0.4133016627	False
spam	0.0017650199885	0.0	0.0	0.0	0.3378640777	False
classifier	0.000376141257283	0.0	0.0	0.0	0.0000000000	False
examples	0.000832949435205	0.0	0.0	0.0	0.3155902531	False
alex	0.0	0.0	0.0	0.0	0.0000000000	False
pick	0.000336889148419	0.0	0.0	0.0	0.2845927380	False
lambda	0.00178117075278	0.0	0.0	0.0	0.3383020091	False
relation	0.000102410780496	0.0	0.0	0.0	0.0000000000	False
spend	0.00139803693024	0.0	0.0	0.0	0.4144598571	False
minutes	0.000216053117511	0.0	0.0	0.0	0.0000000000	False
designing	0.000384576653303	0.0	0.0	0.0	0.4484536082	False
syllabus	0.000400269367524	0.0	0.0	0.0	0.0000000000	False
find	8.64224471652e-05	0.0	0.0	0.0	0.3243518048	False
disjointed	0.000200134683762	0.0	0.0	0.0	0.0000000000	False
rest	0.000202133489051	0.0	0.0	0.0	0.0000000000	False
batch	0.000462333519998	0.0	0.0	0.0	0.0000000000	False
run	0.000431936104101	0.0	0.0	0.0	0.4308571429	False
test	0.00158438952841	0.0	0.0	0.0	0.3383897316	False
process	4.27957848185e-05	0.0	0.0	0.0	0.0000000000	False
sees	0.000322077782683	0.0	0.0	0.0	0.4058713091	False
label	0.000647935239726	0.0	0.0	0.0	0.3096085409	False
hat	0.000735424995208	0.0	0.0	0.0	0.2845927380	False
made	0.000286899407201	0.0	0.0	0.0	0.4618885097	False
reveal	0.000462333519998	0.0	0.0	0.0	0.0000000000	False
odds	0.000161038891342	0.0	0.0	0.0	0.0000000000	False
percent	0.00280771937215	0.0	0.0	0.0	0.2430652564	False
randomly	0.000215978413242	0.0	0.0	0.0	0.0000000000	False
show	8.3064635404e-05	0.0	0.0	0.0	0.4321907601	False
two	0.0	0.0	0.0	0.0	0.3951903808	False
slightly	9.59134855426e-05	0.0	0.0	0.0	0.0000000000	False
educated	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
proceeds	0.000178117075278	0.0	0.0	0.0	0.0000000000	False
lot	0.000344527099138	0.0	0.0	0.0	0.4702702703	False
website	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
users	0.000216053117511	0.0	0.0	0.0	0.0000000000	False
coming	0.000109879043801	0.0	0.0	0.0	0.4166951762	False
likes	0.000200134683762	0.0	0.0	0.0	0.3671992765	False
dislikes	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
care	0.000340752041675	0.0	0.0	0.0	0.4368200837	False
total	0.000176971636545	0.0	0.0	0.0	0.2914572864	False
error	0.00563890253013	0.0	0.0	0.0	0.2799055344	False
sum	0.000109879043801	0.0	0.0	0.0	0.0000000000	False
sequence	8.84858182726e-05	0.0	0.0	0.0	0.0000000000	False
indicator	4.76450033175e-05	0.0	0.0	0.0	0.0000000000	False
mistakes	0.000147084999042	0.0	0.0	0.0	0.0000000000	False
finish	0.000161038891342	0.0	0.0	0.0	0.0000000000	False
thing	0.0	0.0	0.0	0.0	0.4072007201	False
asked	0.000246712399454	0.0	0.0	0.0	0.4734693878	False
simple	0.000114625159705	0.0	0.0	0.0	0.5272727273	False
leading	0.000215978413242	0.0	0.0	0.0	0.0000000000	False
stochastic	0.000852649334158	0.0	0.0	0.0	0.0000000000	False
gradient	0.00121758436085	0.0	0.0	0.0	0.3383020091	False
descent	0.00144935002207	0.0	0.0	0.0	0.3493975904	False
adapted	0.000178117075278	0.0	0.0	0.0	0.0000000000	False
nicely	5.49395219004e-05	0.0	0.0	0.0	0.0000000000	False
perceptron	0.00161816731999	0.0	0.0	0.0	0.3023082651	False
initial	8.19712592004e-05	0.0	0.0	0.0	0.0000000000	False
update	7.20177058369e-05	0.0	0.0	0.0	0.0000000000	False
reel	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
essentially	1.66129270808e-05	0.0	0.0	0.0	0.0000000000	False
one-step	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
reason	0.000119537228319	0.0	0.0	0.0	0.5225225225	False
theorysection	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
prove	0.00075603885701	0.0	0.0	0.0	0.2504907735	False
fairly	0.000139438398495	0.0	0.0	0.0	0.4113475177	False
amazing	0.000322077782683	0.0	0.0	0.0	0.0000000000	False
results	0.000204928148001	0.0	0.0	0.0	0.0000000000	False
main	8.79092843443e-05	0.0	0.0	0.0	0.0000000000	False
infinite	0.000493424798908	0.0	0.0	0.0	0.2364130435	False
kernel	0.000270574302411	0.0	0.0	0.0	0.0000000000	False
representations	5.88652294151e-05	0.0	0.0	0.0	0.0000000000	False
extremely	6.30032380842e-05	0.0	0.0	0.0	0.0000000000	False
long	0.000384576653303	0.0	0.0	0.0	0.4080402010	False
positive	0.000212016676392	0.0	0.0	0.0	0.2318145484	False
negative	0.000269511318735	0.0	0.0	0.0	0.2027972028	False
separated	0.00019058001327	0.0	0.0	0.0	0.2027972028	False
margin	0.000294169998083	0.0	0.0	0.0	0.0000000000	False
converge	0.00216459441929	0.0	0.0	0.0	0.4119318182	False
perfectly	0.000625336952788	0.0	0.0	0.0	0.0000000000	False
finite	8.79092843443e-05	0.0	0.0	0.0	0.0000000000	False
digital	8.22374664847e-05	0.0	0.0	0.0	0.0000000000	False
boundary	0.000100694688038	0.0	0.0	0.0	0.0000000000	False
proof	0.000263727853033	0.0	0.0	0.0	0.0000000000	False
entire	4.27957848185e-05	0.0	0.0	0.0	0.4321907601	False
written	0.000151445351856	0.0	0.0	0.0	0.4113475177	False
notes	7.57226759278e-05	0.0	0.0	0.0	0.0000000000	False
purposes	4.42429091363e-05	0.0	0.0	0.0	0.0000000000	False
optional	0.000215978413242	0.0	0.0	0.0	0.0000000000	False
reading	6.97191992473e-05	0.0	0.0	0.0	0.0000000000	False
midterm	0.000200134683762	0.0	0.0	0.0	0.0000000000	False
specifically	0.000149785246865	0.0	0.0	0.0	0.5272727273	False
thought	0.000263727853033	0.0	0.0	0.0	0.0000000000	False
curious	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
svms	0.00254283435999	0.0	0.0	0.0	0.3243518048	False
bounded	0.000527455706066	0.0	0.0	0.0	0.3096085409	False
dimension	0.000464211691219	0.0	0.0	0.0	0.0000000000	False
simplest	0.000100694688038	0.0	0.0	0.0	0.0000000000	False
instance	5.30041690981e-05	0.0	0.0	0.0	0.0000000000	False
half	0.000274697609502	0.0	0.0	0.0	0.4113475177	False
hour	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
understand	0.00013934974709	0.0	0.0	0.0	0.3705159705	False
interested	0.000139438398495	0.0	0.0	0.0	0.0000000000	False
page	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
theoretical	0.000588339996166	0.0	0.0	0.0	0.2914572864	False
based	0.000132728727409	0.0	0.0	0.0	0.0000000000	False
move	5.30041690981e-05	0.0	0.0	0.0	0.0000000000	False
majority	0.000100694688038	0.0	0.0	0.0	0.0000000000	False
switch	0.000164474932969	0.0	0.0	0.0	0.0000000000	False
powerpoint	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
slides	0.000384576653303	0.0	0.0	0.0	0.5178571429	False
advice	0.00220148152138	1.0	0.0	0.0	0.2365415987	False
powerful	0.000132728727409	0.0	0.0	0.0	0.0000000000	False
tools	0.000282105942963	0.0	0.0	0.0	0.0000000000	False
humankind	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
people	0.000819712592004	0.0	0.0	0.0	0.4496124031	False
person	0.00180922426266	0.0	0.0	0.0	0.3117162307	False
job	0.000541148604821	0.0	0.0	0.0	0.5178571429	False
amazingly	0.000322077782683	0.0	0.0	0.0	0.0000000000	False
convey	0.000270574302411	0.0	0.0	0.0	0.0000000000	False
caveats	0.000568432889439	0.0	0.0	0.0	0.0000000000	False
mathematical	0.000175818568689	0.0	0.0	0.0	0.0000000000	False
hardest	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
conceptually	0.000161038891342	0.0	0.0	0.0	0.0000000000	False
material	9.40353143209e-05	0.0	0.0	0.0	0.0000000000	False
easy	0.000202133489051	0.0	0.0	0.0	0.0000000000	False
debatable	0.000178117075278	0.0	0.0	0.0	0.0000000000	False
agree	0.000178117075278	0.0	0.0	0.0	0.0000000000	False
focusing	0.000600404051286	0.0	0.0	0.0	0.0000000000	False
stuff	9.40353143209e-05	0.0	0.0	0.0	0.0000000000	False
company	0.000704862816267	0.0	0.0	0.0	0.2914572864	False
deliver	0.000534351225834	0.0	0.0	0.0	0.0000000000	False
product	0.000202133489051	0.0	0.0	0.0	0.0000000000	False
system	0.00203276231031	0.0	0.0	0.0	0.3414174712	False
great	0.000113584013892	0.0	0.0	0.0	0.0000000000	False
goal	0.000971902859589	0.0	0.0	0.0	0.3981693364	False
invent	0.00120080810257	0.0	0.0	0.0	0.4484536082	False
deploy	0.00115583379999	0.0	0.0	0.0	0.4321907601	False
key	4.42429091363e-05	0.0	0.0	0.0	0.0000000000	False
areas	0.000189009714253	0.0	0.0	0.0	0.0000000000	False
diagnostics	0.00809083659996	0.0	0.0	0.0	0.4566929134	False
debugging	0.000400269367524	0.0	0.0	0.0	0.0000000000	False
briefly	6.73778296838e-05	0.0	0.0	0.0	0.0000000000	False
analyses	0.00254283435999	0.0	0.0	0.0	0.4484536082	False
ablative	0.00170529866832	0.0	0.0	0.0	0.4321907601	False
analysis	0.000606400467154	0.0	0.0	0.0	0.3684879288	False
machine-learning	0.000882509994249	0.0	0.0	0.0	0.5272727273	False
theme	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
heard	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
premature	0.00255794800248	0.0	0.0	0.0	0.1956155143	False
software	8.79092843443e-05	0.0	0.0	0.0	0.0000000000	False
over-designs	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
code	0.000333515023222	0.0	0.0	0.0	0.2577777778	False
subroutine	0.000568432889439	0.0	0.0	0.0	0.0000000000	False
heavily	0.000568432889439	0.0	0.0	0.0	0.0000000000	False
assembly	0.000270574302411	0.0	0.0	0.0	0.0000000000	False
guilty	0.000462333519998	0.0	0.0	0.0	0.0000000000	False
faster	0.000147084999042	0.0	0.0	0.0	0.0000000000	False
implement	0.000665670073225	0.0	0.0	0.0	0.3940704138	False
tune	0.000462333519998	0.0	0.0	0.0	0.0000000000	False
quickly	0.000442429091363	0.0	0.0	0.0	0.0000000000	False
bottleneck	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
undergraduate	0.000178117075278	0.0	0.0	0.0	0.0000000000	False
programming	3.78613379639e-05	0.0	0.0	0.0	0.0000000000	False
warn	0.000161038891342	0.0	0.0	0.0	0.0000000000	False
part	2.67926637091e-05	0.0	0.0	0.0	0.1622053536	False
important	0.000159855809238	0.0	0.0	0.0	0.3211517165	False
motivating	0.000175818568689	0.0	0.0	0.0	0.0000000000	False
anti-spam	0.0014210822236	0.0	0.0	0.0	0.5225225225	False
chosen	0.000164474932969	0.0	0.0	0.0	0.0000000000	False
unacceptably	0.000924667039995	0.0	0.0	0.0	0.4113475177	False
additional	4.76450033175e-05	0.0	0.0	0.0	0.0000000000	False
minus	3.19711618475e-05	0.0	0.0	0.0	0.0000000000	False
improve	0.00162474091927	0.0	0.0	0.0	0.3446519525	False
sit	0.000216053117511	0.0	0.0	0.0	0.0000000000	False
wrong	0.001000442695	0.0	0.0	0.0	0.4837812790	False
algorithm.well	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
suspect	0.00128831113073	0.0	0.0	0.0	0.3493975904	False
email	0.000846317828888	0.0	0.0	0.0	0.3383020091	False
headers	0.000693500279996	0.0	0.0	0.0	0.0000000000	False
figure	0.00110661199921	0.0	0.0	0.0	0.4308571429	False
hurt	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
hearing	8.79092843443e-05	0.0	0.0	0.0	0.0000000000	False
newton	0.0	0.0	0.0	0.0	0.0000000000	False
listed	9.52900066349e-05	0.0	0.0	0.0	0.0000000000	False
endless	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
hundreds	6.73778296838e-05	0.0	0.0	0.0	0.0000000000	False
surely	0.000284216444719	0.0	0.0	0.0	0.4113475177	False
eventually	0.000126006476168	0.0	0.0	0.0	0.0000000000	False
time-consuming	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
matter	0.000102410780496	0.0	0.0	0.0	0.0000000000	False
luck	0.000284216444719	0.0	0.0	0.0	0.0000000000	False
fixing	0.00161706791241	0.0	0.0	0.0	0.2279952145	False
deeply	0.00100067341881	0.0	0.0	0.0	0.0000000000	False
save	0.000250134781115	0.0	0.0	0.0	0.0000000000	False
industry	0.000534351225834	0.0	0.0	0.0	0.0000000000	False
research	0.00107989206621	0.0	0.0	0.0	0.3981693364	False
change	0.000189680211162	0.0	0.0	0.0	0.3658023826	False
story	0.000322077782683	0.0	0.0	0.0	0.0000000000	False
suppose	0.000149516343727	0.0	0.0	0.0	0.2940845070	False
excuse	0.000376141257283	0.0	0.0	0.0	0.5178571429	False
wrote	7.20177058369e-05	0.0	0.0	0.0	0.0000000000	False
firstly	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
forget	0.000215978413242	0.0	0.0	0.0	0.0000000000	False
tables	0.000351637137377	0.0	0.0	0.0	0.0000000000	False
reversed	0.000135287151205	0.0	0.0	0.0	0.0000000000	False
cartoon	0.000947010058437	0.0	0.0	0.0	0.3452380952	False
lower	0.000216053117511	0.0	0.0	0.0	0.0000000000	False
tenth	0.000161038891342	0.0	0.0	0.0	0.0000000000	False
order	4.07088128613e-05	0.0	0.0	0.0	0.2782727896	False
quadratic	0.000100694688038	0.0	0.0	0.0	0.0000000000	False
typical	0.000109879043801	0.0	0.0	0.0	0.0000000000	False
horizontal	0.000250134781115	0.0	0.0	0.0	0.0000000000	False
axis	0.000215978413242	0.0	0.0	0.0	0.0000000000	False
plotting	0.00112842377185	0.0	0.0	0.0	0.1726190476	False
vertical	0.000135287151205	0.0	0.0	0.0	0.0000000000	False
increase	0.000294326147076	0.0	0.0	0.0	0.3411764706	False
suggests	0.000188070628642	0.0	0.0	0.0	0.0000000000	False
extrapolate	0.000852649334158	0.0	0.0	0.0	0.0000000000	False
green	0.000201389376076	0.0	0.0	0.0	0.0000000000	False
red	0.000116052922805	0.0	0.0	0.0	0.0000000000	False
line	8.75633452922e-05	0.0	0.0	0.0	0.0000000000	False
desired	0.00050026956223	0.0	0.0	0.0	0.2914572864	False
performance	0.000627472793226	0.0	0.0	0.0	0.3658023826	False
reach	7.20177058369e-05	0.0	0.0	0.0	0.0000000000	False
grow	0.000263727853033	0.0	0.0	0.0	0.0000000000	False
larger	0.000227168027783	0.0	0.0	0.0	0.4484536082	False
harder	0.000644155565367	0.0	0.0	0.0	0.3411764706	False
smart	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
10,000	0.000231166759999	0.0	0.0	0.0	0.0000000000	False
versus	0.000464211691219	0.0	0.0	0.0	0.4113475177	False
gap	0.000356234150556	0.0	0.0	0.0	0.0000000000	False
case	0.0	0.0	0.0	0.0	0.3654365437	False
flattened	0.000693500279996	0.0	0.0	0.0	0.0000000000	False
sign	0.000188070628642	0.0	0.0	0.0	0.0000000000	False
necessarily	0.000144035411674	0.0	0.0	0.0	0.0000000000	False
