keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
ll	0.0	0.0	0.0	0.0	0.0000000000	False
return	0.000368929794719	0.0	0.0	0.0	0.2937062937	False
end	0.000107547568423	0.0	0.0	0.0	0.3716814159	False
lecture	0.000362782856698	0.0	0.0	0.0	0.4565217391	False
today	8.17515735452e-05	0.0	0.0	0.0	0.3245749614	False
re	0.0	0.0	0.0	0.0	0.0000000000	False
sepd	0.00272341586872	0.0	0.0	0.0	0.2608695652	False
student	0.000564057790756	0.0	0.0	0.0	0.4384133612	False
submitted	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
faxing	0.000632881065719	0.0	0.0	0.0	0.0000000000	False
career	0.000778118819634	0.0	0.0	0.0	0.0000000000	False
handed	0.000159818776963	0.0	0.0	0.0	0.2937062937	False
hard	0.000225147142397	0.0	0.0	0.0	0.0000000000	False
copy	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
homework	0.000555577344468	0.0	0.0	0.0	0.2937062937	False
person	0.00101316214079	0.0	0.0	0.0	0.3738872404	False
late	0.000476589048518	0.0	0.0	0.0	0.0000000000	False
box	0.000513608336833	0.0	0.0	0.0	0.0000000000	False
classroom	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
pick	0.000922324486797	0.0	0.0	0.0	0.3903345725	False
nt	0.0	0.0	0.0	0.0	0.0000000000	False
leave	0.00064463747515	1.0	0.0	0.0	0.3559322034	False
basement	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
gates	0.00022044359919	0.0	0.0	0.0	0.0000000000	False
building	8.62441392151e-05	0.0	0.0	0.0	0.0000000000	False
access	0.000120337633237	0.0	0.0	0.0	0.0000000000	False
hours	0.000158863016173	0.0	0.0	0.0	0.0000000000	False
case	0.0	0.0	0.0	0.0	0.4855491329	False
class	0.001493853114	0.0	0.0	0.0	0.3982359427	False
posted	0.000240675266473	0.0	0.0	0.0	0.0000000000	False
web	0.000342405557889	0.0	0.0	0.0	0.0000000000	False
page	0.000317726032345	0.0	0.0	0.0	0.0000000000	False
online	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
last	0.0	0.0	0.0	0.0	0.4565217391	False
week	0.000562867855992	0.0	0.0	0.0	0.3716814159	False
make	6.81126733861e-05	0.0	0.0	0.0	0.3471074380	False
download	0.000158863016173	0.0	0.0	0.0	0.0000000000	False
instructor	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
sort	0.000820154650826	0.0	0.0	0.0	0.4565217391	False
gratifying	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
solutions	8.05796843937e-05	0.0	0.0	0.0	0.0000000000	False
hey	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
guys	9.22324486797e-05	0.0	0.0	0.0	0.0000000000	False
understood	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
cool	0.000481350532946	0.0	0.0	0.0	0.0000000000	False
people	0.000280522910611	0.0	0.0	0.0	0.5250000000	False
working	0.000215749288944	0.0	0.0	0.0	0.3777596075	False
graders	0.000632881065719	0.0	0.0	0.0	0.0000000000	False
stayed	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
monday	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
night	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
big	6.05634207203e-05	0.0	0.0	0.0	0.0000000000	False
reminder	0.00044088719838	0.0	0.0	0.0	0.0000000000	False
midterm	0.00246565091695	0.0	0.0	0.0	0.2270270270	False
scheduled	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
8th	0.00054792242599	0.0	0.0	0.0	0.0000000000	False
november	0.000632881065719	0.0	0.0	0.0	0.0000000000	False
p.m	0.000778118819634	0.0	0.0	0.0	0.0000000000	False
two	0.0	0.0	0.0	0.0	0.3337408313	False
guess	0.000887255117882	0.0	0.0	0.0	0.5526315789	False
open	0.00027567874152	0.0	0.0	0.0	0.0000000000	False
book	0.000161159368787	0.0	0.0	0.0	0.0000000000	False
notes	0.000103655577126	0.0	0.0	0.0	0.0000000000	False
bring	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
laptops	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
computers	0.000327006294181	0.0	0.0	0.0	0.2818791946	False
live	0.000413518112281	0.0	0.0	0.0	0.0000000000	False
bay	0.000661330797571	0.0	0.0	0.0	0.0000000000	False
area	0.000258732417645	0.0	0.0	0.0	0.0000000000	False
stanford	0.000881774396761	0.0	0.0	0.0	0.4158415842	False
evening	0.00022044359919	0.0	0.0	0.0	0.4719101124	False
drive	0.000171202778944	0.0	0.0	0.0	0.0000000000	False
email	0.000901064213558	0.0	0.0	0.0	0.3716814159	False
usual	0.00027567874152	0.0	0.0	0.0	0.4719101124	False
mailing	0.000402684672075	0.0	0.0	0.0	0.0000000000	False
address	0.000316036207104	0.0	0.0	0.0	0.0000000000	False
cs229qa	0.0	0.0	0.0	0.0	0.0000000000	False
cs.stanford.edu	0.0	0.0	0.0	0.0	0.0000000000	False
physically	0.00025744691816	0.0	0.0	0.0	0.0000000000	False
attend	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
wednesday	0.000731464967706	0.0	0.0	0.0	0.0000000000	False
alternate	0.000120337633237	0.0	0.0	0.0	0.0000000000	False
arrangements	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
regular	0.000171202778944	0.0	0.0	0.0	0.0000000000	False
taking	2.59650250293e-05	0.0	0.0	0.0	0.3745637844	False
conflict	0.000632881065719	0.0	0.0	0.0	0.0000000000	False
event	0.000171202778944	0.0	0.0	0.0	0.0000000000	False
equal	0.00105207028442	0.0	0.0	0.0	0.3719083969	False
greater	0.000280377005335	0.0	0.0	0.0	0.5250000000	False
importance	0.000175059277402	0.0	0.0	0.0	0.5250000000	False
staff	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
hear	0.000120337633237	0.0	0.0	0.0	0.0000000000	False
assume	0.000239728165445	0.0	0.0	0.0	0.5384615385	False
showing	0.00022741173938	0.0	0.0	0.0	0.5097087379	False
questions	8.60380547387e-05	0.0	0.0	0.0	0.5600000000	False
back	0.000155790150176	0.0	0.0	0.0	0.4384133612	False
technical	0.000342405557889	0.0	0.0	0.0	0.0000000000	False
material	0.00025744691816	0.0	0.0	0.0	0.0000000000	False
discussion	0.000238593781395	0.0	0.0	0.0	0.3245749614	False
section	0.000317726032345	0.0	0.0	0.0	0.0000000000	False
talking	8.38309826291e-05	0.0	0.0	0.0	0.3818181818	False
convex	0.000794315080863	0.0	0.0	0.0	0.2872777018	False
optimization	0.000772340754479	0.0	0.0	0.0	0.0000000000	False
total	6.05634207203e-05	0.0	0.0	0.0	0.0000000000	False
wrap	0.000684811115778	0.0	0.0	0.0	0.5250000000	False
present	7.5205845275e-05	0.0	0.0	0.0	0.0000000000	False
bit	0.00022741173938	0.0	0.0	0.0	0.4855491329	False
learning	0.00169577578017	0.0	0.0	0.0	0.3925233645	False
theory	0.00157602999678	0.0	0.0	0.0	0.3162650602	False
dimension	0.00619565763073	0.0	0.0	0.0	0.2470588235	False
issues	7.5205845275e-05	0.0	0.0	0.0	0.0000000000	False
bias	0.00110221799595	0.0	0.0	0.0	0.4158415842	False
variance	0.00100671168019	0.0	0.0	0.0	0.0000000000	False
tradeoffs	0.00109584485198	0.0	0.0	0.0	0.5250000000	False
fitting	0.00218829880436	0.0	0.0	0.0	0.4757981462	False
previous	0.000218824096752	0.0	0.0	0.0	0.3245749614	False
model	0.00415046019059	0.0	0.0	0.0	0.2943237561	False
selection	0.00514893836319	0.0	0.0	0.0	0.2737146995	False
algorithms	0.000916342711491	0.0	0.0	0.0	0.3515232675	False
automatically	0.000386170377239	0.0	0.0	0.0	0.0000000000	False
decisions	0.000112573571198	0.0	0.0	0.0	0.0000000000	False
started	0.0	0.0	0.0	0.0	0.5316455696	False
depending	0.000136447043628	0.0	0.0	0.0	0.5384615385	False
bayesian	0.000821883638985	0.0	0.0	0.0	0.0000000000	False
recap	0.00013783937076	0.0	0.0	0.0	0.0000000000	False
result	0.000953777896077	0.0	0.0	0.0	0.4093567251	False
proved	0.00155239450587	0.0	0.0	0.0	0.3767810026	False
finite	0.000601688166183	0.0	0.0	0.0	0.4384133612	False
hypothesis	0.00529095784633	0.0	0.0	0.0	0.3086722195	False
hypotheses	0.00219439490312	0.0	0.0	0.0	0.2809364548	False
suppose	0.000136447043628	0.0	0.0	0.0	0.5316455696	False
fixed	9.22324486797e-05	0.0	0.0	0.0	0.0000000000	False
parameters	0.00161216778068	0.0	0.0	0.0	0.2862010221	False
gamma	0.00259269427418	0.0	0.0	0.0	0.3088235294	False
delta	0.00240750182603	0.0	0.0	0.0	0.2818791946	False
order	0.000127372918978	0.0	0.0	0.0	0.3206106870	False
guarantee	0.00188323056839	0.0	0.0	0.0	0.3738872404	False
holds	0.00225623116302	0.0	0.0	0.0	0.2684735362	False
probability	0.00168472686531	0.0	0.0	0.0	0.3521341463	False
minus	0.000525177832205	0.0	0.0	0.0	0.2818791946	False
suffices	0.00164376727797	0.0	0.0	0.0	0.3962264151	False
big-o	0.00194529704909	0.0	0.0	0.0	0.4384133612	False
notations	0.000402898421969	0.0	0.0	0.0	0.0000000000	False
dropped	0.000147824722233	0.0	0.0	0.0	0.0000000000	False
constants	0.000420565508003	0.0	0.0	0.0	0.4158415842	False
write	0.00018234301282	0.0	0.0	0.0	0.4757981462	False
quickly	0.000121126841441	0.0	0.0	0.0	0.0000000000	False
means	2.84566514923e-05	0.0	0.0	0.0	0.4579858884	False
empirical	0.00301357334294	0.0	0.0	0.0	0.4757981462	False
risk	0.00365732483853	0.0	0.0	0.0	0.4895104895	False
minimization	0.00175241652492	0.0	0.0	0.0	0.4065524944	False
simplified	0.000120337633237	0.0	0.0	0.0	0.0000000000	False
modern	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
machine	0.000490659759336	0.0	0.0	0.0	0.3716814159	False
script	0.00222230937787	0.0	0.0	0.0	0.3925233645	False
minimization-learning	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
chooses	0.00168226203201	0.0	0.0	0.0	0.3313893654	False
attains	0.000632881065719	0.0	0.0	0.0	0.0000000000	False
smallest	0.000210690804736	0.0	0.0	0.0	0.0000000000	False
error	0.00482437797661	0.0	0.0	0.0	0.2736463716	False
training	0.00878073855348	0.0	0.0	0.0	0.2716417910	False
symbol	0.000295649444465	0.0	0.0	0.0	0.0000000000	False
epsilon	0.000402684672075	0.0	0.0	0.0	0.0000000000	False
denoted	0.000184464897359	0.0	0.0	0.0	0.0000000000	False
generalization	0.000167176956159	0.0	0.0	0.0	0.2392803598	False
right	0.0	0.0	0.0	0.0	0.3821543880	False
misclassifying	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
drawn	0.000316036207104	0.0	0.0	0.0	0.0000000000	False
distribution	0.00158018103552	0.0	0.0	0.0	0.1772151899	False
output	0.000326102469013	0.0	0.0	0.0	0.3730017762	False
times	0.0	0.0	0.0	0.0	0.4468085106	False
threshold	0.00044088719838	0.0	0.0	0.0	0.0000000000	False
size	0.000570105674196	0.0	0.0	0.0	0.1742738589	False
square	0.000391322962816	0.0	0.0	0.0	0.4384133612	False
log	0.000402898421969	0.0	0.0	0.0	0.3730017762	False
complexity	0.00119902183284	0.0	0.0	0.0	0.4379146919	False
bound	0.00373046663033	0.0	0.0	0.0	0.3021582734	False
number	0.000111239637652	0.0	0.0	0.0	0.2869774920	False
examples	0.00181397259971	0.0	0.0	0.0	0.3071951012	False
give	2.84566514923e-05	0.0	0.0	0.0	0.4772727273	False
sample	0.00059129888893	0.0	0.0	0.0	0.5250000000	False
infinite	0.00123830928318	0.0	0.0	0.0	0.2495049505	False
specific	0.000146456187648	0.0	0.0	0.0	0.5316455696	False
functions	0.000254976432388	0.0	0.0	0.0	0.2210526316	False
logistic	0.00280866972242	0.0	0.0	0.0	0.2904987259	False
regression	0.00310431916688	0.0	0.0	0.0	0.3750000000	False
parameterized	0.00100671168019	0.0	0.0	0.0	0.2335928810	False
real	0.000481413012855	0.0	0.0	0.0	0.1799766264	False
argument	0.000476589048518	0.0	0.0	0.0	0.0000000000	False
formally	0.000591503411921	0.0	0.0	0.0	0.4158415842	False
broken	0.00126576213144	0.0	0.0	0.0	0.4158415842	False
conveys	0.000370384896312	0.0	0.0	0.0	0.0000000000	False
intuition	0.00123830928318	0.0	0.0	0.0	0.4483985765	False
correct	0.000130440987605	0.0	0.0	0.0	0.0000000000	False
full	9.22324486797e-05	0.0	0.0	0.0	0.0000000000	False
proof	0.00144405159884	0.0	0.0	0.0	0.1742738589	False
involved	0.000316036207104	0.0	0.0	0.0	0.0000000000	False
apply	9.5437512558e-05	0.0	0.0	0.0	0.0000000000	False
analyzing	0.00013783937076	0.0	0.0	0.0	0.0000000000	False
linear	0.00241739053181	0.0	0.0	0.0	0.3920180238	False
division	0.000317726032345	0.0	0.0	0.0	0.0000000000	False
boundaries	0.000413518112281	0.0	0.0	0.0	0.0000000000	False
endless	0.00126576213144	0.0	0.0	0.0	0.4158415842	False
find	0.000161321352635	0.0	0.0	0.0	0.4329896907	False
position	0.000399061142367	0.0	0.0	0.0	0.4329896907	False
represented	0.000334031293953	0.0	0.0	0.0	0.1634241245	False
normal	0.000181690262161	0.0	0.0	0.0	0.0000000000	False
standard	0.000350471256669	0.0	0.0	0.0	0.4384133612	False
double	9.22324486797e-05	0.0	0.0	0.0	0.0000000000	False
floating	0.000731464967706	0.0	0.0	0.0	0.0000000000	False
point	6.72611762545e-05	0.0	0.0	0.0	0.2961918195	False
64-bit	0.00116717822945	0.0	0.0	0.0	0.0000000000	False
representation	0.000161159368787	0.0	0.0	0.0	0.0000000000	False
routinely	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
speed	0.000171202778944	0.0	0.0	0.0	0.0000000000	False
things	0.0	0.0	0.0	0.0	0.4855491329	False
flip	0.00054792242599	0.0	0.0	0.0	0.0000000000	False
values	0.000310966731379	0.0	0.0	0.0	0.4158415842	False
power	6.05634207203e-05	0.0	0.0	0.0	0.0000000000	False
ways	7.25565713395e-05	0.0	0.0	0.0	0.3881700555	False
plug	0.000386170377239	0.0	0.0	0.0	0.0000000000	False
equation	9.22324486797e-05	0.0	0.0	0.0	0.0000000000	False
great	0.000207311154253	0.0	0.0	0.0	0.0000000000	False
clear	5.18277885632e-05	0.0	0.0	0.0	0.0000000000	False
suggests	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
words	0.000559365719372	0.0	0.0	0.0	0.1135135135	False
roughly	0.000562867855992	0.0	0.0	0.0	0.0000000000	False
slightly	0.000131294458051	0.0	0.0	0.0	0.0000000000	False
sense	0.000181929391504	0.0	0.0	0.0	0.3716814159	False
relies	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
14-point	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
outline	0.000201342336037	0.0	0.0	0.0	0.0000000000	False
turns	0.00130601828411	0.0	0.0	0.0	0.3490304709	False
out	0.0	0.0	0.0	0.0	0.3825968729	False
longer	0.00013783937076	0.0	0.0	0.0	0.0000000000	False
extremely	0.000431220696076	0.0	0.0	0.0	0.3245749614	False
state	0.000225147142397	0.0	0.0	0.0	0.0000000000	False
farther	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
source	0.000443474166698	0.0	0.0	0.0	0.0000000000	False
balance	0.000201342336037	0.0	0.0	0.0	0.0000000000	False
definition	0.000218824096752	0.0	0.0	0.0	0.0000000000	False
shatters	0.00661400996689	0.0	0.0	0.0	0.2473498233	False
realize	0.000675441427191	0.0	0.0	0.0	0.2872777018	False
labeling	0.00339996861135	0.0	0.0	0.0	0.1993670886	False
informal	0.00143485086366	0.0	0.0	0.0	0.1907560780	False
thinking	0.00012872345908	0.0	0.0	0.0	0.4483985765	False
associate	9.85839019869e-05	0.0	0.0	0.0	0.0000000000	False
caught	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
perfectly	0.000513608336833	0.0	0.0	0.0	0.0000000000	False
illustrate	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
classifiers	0.00154468150896	0.0	0.0	0.0	0.4056189640	False
comprising	0.000317726032345	0.0	0.0	0.0	0.0000000000	False
four	0.0	0.0	0.0	0.0	0.3360000000	False
negative	0.000737859589438	0.0	0.0	0.0	0.4158415842	False
larger	0.000103655577126	0.0	0.0	0.0	0.0000000000	False
correctly	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
terminology	0.000201342336037	0.0	0.0	0.0	0.0000000000	False
separates	0.000586984444224	0.0	0.0	0.0	0.2641509434	False
lots	0.000145113142679	0.0	0.0	0.0	0.4158415842	False
instance	3.62782856698e-05	0.0	0.0	0.0	0.0000000000	False
vapnik	0.00116717822945	0.0	0.0	0.0	0.0000000000	False
chervonenkis	0.00116717822945	0.0	0.0	0.0	0.0000000000	False
arbitrarily	0.00022044359919	0.0	0.0	0.0	0.0000000000	False
large	0.000507895999377	0.0	0.0	0.0	0.3613500993	False
kind	2.15095136847e-05	0.0	0.0	0.0	0.0000000000	False
good	9.80678586109e-05	0.0	0.0	0.0	0.5316455696	False
absolutely	0.000421381609472	0.0	0.0	0.0	0.0000000000	False
exists	8.05796843937e-05	0.0	0.0	0.0	0.0000000000	False
lapping	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
place	5.18277885632e-05	0.0	0.0	0.0	0.0000000000	False
true	0.000362794519943	0.0	0.0	0.0	0.3245749614	False
dimensional	0.00115851113172	0.0	0.0	0.0	0.3613500993	False
feature	0.00463065505999	0.0	0.0	0.0	0.2000866176	False
space	0.000448836656978	0.0	0.0	0.0	0.5316455696	False
wan	0.0	0.0	0.0	0.0	0.5316455696	False
arguably	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
best-known	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
formula	0.000413518112281	0.0	0.0	0.0	0.0000000000	False
complicated	0.000322318737575	0.0	0.0	0.0	0.0000000000	False
worry	0.000181690262161	0.0	0.0	0.0	0.0000000000	False
essential	2.2741173938e-05	0.0	0.0	0.0	0.0000000000	False
aspects	0.000112573571198	0.0	0.0	0.0	0.0000000000	False
key	6.05634207203e-05	0.0	0.0	0.0	0.0000000000	False
enjoy	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
uniform	0.000317726032345	0.0	0.0	0.0	0.0000000000	False
conversions	0.000450294284794	0.0	0.0	0.0	0.0000000000	False
difference	1.04788728286e-05	0.0	0.0	0.0	0.3088235294	False
step	0.000250152913318	0.0	0.0	0.0	0.2957746479	False
earlier	4.7718756279e-05	0.0	0.0	0.0	0.0000000000	False
remember	0.000108834857009	0.0	0.0	0.0	0.0000000000	False
implies	9.85839019869e-05	0.0	0.0	0.0	0.0000000000	False
appears	0.00013783937076	0.0	0.0	0.0	0.0000000000	False
close	5.19300500586e-05	0.0	0.0	0.0	0.0000000000	False
front	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
absorbed	0.00054792242599	0.0	0.0	0.0	0.0000000000	False
rewrite	0.000171202778944	0.0	0.0	0.0	0.0000000000	False
corollary	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
put	1.65766375291e-05	0.0	0.0	0.0	0.0000000000	False
subscript	0.000317726032345	0.0	0.0	0.0	0.0000000000	False
treat	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
conclude	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
upper	0.000684811115778	0.0	0.0	0.0	0.5250000000	False
reasonable	9.81795762312e-05	0.0	0.0	0.0	0.0000000000	False
similar	3.62782856698e-05	0.0	0.0	0.0	0.0000000000	False
classification	0.00124055433684	0.0	0.0	0.0	0.3730017762	False
low	0.000240675266473	0.0	0.0	0.0	0.0000000000	False
polynomial	0.000740769792624	0.0	0.0	0.0	0.5250000000	False
takeaway	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
strange	0.000740769792624	0.0	0.0	0.0	0.2937062937	False
enormous	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
fall	0.000105345402368	0.0	0.0	0.0	0.0000000000	False
regime	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
degenerate	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
unusual	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
worse	0.000740769792624	0.0	0.0	0.0	0.4158415842	False
lower	0.000197167803974	0.0	0.0	0.0	0.0000000000	False
nasty	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
entirety	0.000821883638985	0.0	0.0	0.0	0.0000000000	False
theorem	0.000147824722233	0.0	0.0	0.0	0.0000000000	False
reconstruction	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
net	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
clever	0.000731464967706	0.0	0.0	0.0	0.0000000000	False
assumption	0.00027567874152	0.0	0.0	0.0	0.0000000000	False
someway	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
one-step	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
needed	0.0	0.0	0.0	0.0	0.4200000000	False
ph.d	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
solid	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
wake	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
office	0.000201342336037	0.0	0.0	0.0	0.0000000000	False
a.m	0.000778118819634	0.0	0.0	0.0	0.0000000000	False
reading	9.5437512558e-05	0.0	0.0	0.0	0.0000000000	False
led	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
home	0.000147824722233	0.0	0.0	0.0	0.0000000000	False
day	7.5205845275e-05	0.0	0.0	0.0	0.0000000000	False
left	3.27265254104e-05	0.0	0.0	0.0	0.0000000000	False
understand	2.72505245151e-05	0.0	0.0	0.0	0.0000000000	False
thought	0.000120337633237	0.0	0.0	0.0	0.0000000000	False
inflict	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
tie	0.000740769792624	0.0	0.0	0.0	0.4158415842	False
loose	0.00120805401622	0.0	0.0	0.0	0.4384133612	False
mention	0.000197167803974	0.0	0.0	0.0	0.0000000000	False
feel	0.000158863016173	0.0	0.0	0.0	0.0000000000	False
random	9.85839019869e-05	0.0	0.0	0.0	0.0000000000	False
facts	7.84542868887e-05	0.0	0.0	0.0	0.0000000000	False
strong	0.00022044359919	0.0	0.0	0.0	0.0000000000	False
0-1	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
support	0.000690087313908	0.0	0.0	0.0	0.3360000000	False
vector	0.000900588569587	0.0	0.0	0.0	0.3360000000	False
svm	0.0	0.0	0.0	0.0	0.2937062937	False
sequel	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
kernels	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
map	8.62441392151e-05	0.0	0.0	0.0	0.0000000000	False
margin	0.00261745036849	0.0	0.0	0.0	0.2811929397	False
details	3.99546942409e-05	0.0	0.0	0.0	0.0000000000	False
lines	0.000199773471204	0.0	0.0	0.0	0.3730017762	False
closer	0.000158863016173	0.0	0.0	0.0	0.0000000000	False
data	0.000966610838474	0.0	0.0	0.0	0.2763157895	False
lie	8.62441392151e-05	0.0	0.0	0.0	0.0000000000	False
sphere	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
radius	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
funny	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
rounding	0.00044088719838	0.0	0.0	0.0	0.0000000000	False
ceiling	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
deliberately	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
surprising	0.000171202778944	0.0	0.0	0.0	0.0000000000	False
combine	7.00942513338e-05	0.0	0.0	0.0	0.0000000000	False
long	7.5205845275e-05	0.0	0.0	0.0	0.0000000000	False
restrict	0.00013783937076	0.0	0.0	0.0	0.0000000000	False
attention	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
small	3.31532750581e-05	0.0	0.0	0.0	0.0000000000	False
alex	0.0	0.0	0.0	0.0	0.0000000000	False
defined	2.59650250293e-05	0.0	0.0	0.0	0.0000000000	False
constantly	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
appoint	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
crosstalk	0.00155623763927	0.0	0.0	0.0	0.0000000000	False
insures	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
strongly	0.00022044359919	0.0	0.0	0.0	0.0000000000	False
view	0.000258732417645	0.0	0.0	0.0	0.4158415842	False
focus	0.000201342336037	0.0	0.0	0.0	0.0000000000	False
draw	0.00026088197521	0.0	0.0	0.0	0.5250000000	False
jumps	0.000171202778944	0.0	0.0	0.0	0.0000000000	False
indicator	0.00026088197521	0.0	0.0	0.0	0.3442622951	False
transpose	0.000684811115778	0.0	0.0	0.0	0.2038834951	False
wrong	0.000105345402368	0.0	0.0	0.0	0.0000000000	False
part	1.04788728286e-05	0.0	0.0	0.0	0.0000000000	False
non-convex	0.00054792242599	0.0	0.0	0.0	0.0000000000	False
empty	0.000450294284794	0.0	0.0	0.0	0.4158415842	False
heart	0.000632881065719	0.0	0.0	0.0	0.0000000000	False
approximation	0.00171202778944	0.0	0.0	0.0	0.2015355086	False
maximize	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
likelihood	0.000684811115778	0.0	0.0	0.0	0.0000000000	False
plot	0.00012872345908	0.0	0.0	0.0	0.0000000000	False
drew	0.000684811115778	0.0	0.0	0.0	0.4158415842	False
rough	0.00054792242599	0.0	0.0	0.0	0.0000000000	False
curve	0.000171202778944	0.0	0.0	0.0	0.0000000000	False
maximum	7.5205845275e-05	0.0	0.0	0.0	0.0000000000	False
dysfunction	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
hinge	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
developed	0.000295751705961	0.0	0.0	0.0	0.0000000000	False
due	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
completely	3.92271434443e-05	0.0	0.0	0.0	0.0000000000	False
high-level	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
message	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
move	3.62782856698e-05	0.0	0.0	0.0	0.0000000000	False
check	6.05634207203e-05	0.0	0.0	0.0	0.0000000000	False
trade-off	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
simple	0.000137295002055	0.0	0.0	0.0	0.3962264151	False
quadratic	0.000413518112281	0.0	0.0	0.0	0.0000000000	False
structure	9.5437512558e-05	0.0	0.0	0.0	0.0000000000	False
high	0.000391322962816	0.0	0.0	0.0	0.2386363636	False
fail	0.000370384896312	0.0	0.0	0.0	0.0000000000	False
provide	9.22324486797e-05	0.0	0.0	0.0	0.0000000000	False
methods	0.000326102469013	0.0	0.0	0.0	0.5250000000	False
trade	0.000487643311804	0.0	0.0	0.0	0.0000000000	False
cartoon	0.000185192448156	0.0	0.0	0.0	0.0000000000	False
x-axis	0.00031644053286	0.0	0.0	0.0	0.0000000000	False
degree	0.000601688166183	0.0	0.0	0.0	0.4384133612	False
14-degree	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
abstract	0.0	0.0	0.0	0.0	0.0000000000	False
include	0.0003008233811	0.0	0.0	0.0	0.4158415842	False
run	4.54823478759e-05	0.0	0.0	0.0	0.0000000000	False
bandwidth	0.00044088719838	0.0	0.0	0.0	0.0000000000	False
locally	0.000225147142397	0.0	0.0	0.0	0.0000000000	False
awaited	0.000389059409817	0.0	0.0	0.0	0.0000000000	False
soft	0.000243821655902	0.0	0.0	0.0	0.0000000000	False
objective	0.0	0.0	0.0	0.0	0.0000000000	False
controls	9.22324486797e-05	0.0	0.0	0.0	0.0000000000	False
versus	0.000317726032345	0.0	0.0	0.0	0.0000000000	False
penalize	0.000273961212995	0.0	0.0	0.0	0.0000000000	False
semantically	0.000158863016173	0.0	0.0	0.0	0.0000000000	False
